Date,Isolation,Muscu,Stretching,warmup,Chorée,Temps,Chorée,Temps,Chorée,Temps,Style,Temps,Style,Temps,Autre,Chorée,Temps,Chorée,Temps,Abdos,Gainage,Jambes,Bras,All,Escalade,Waacking,running_temps,running_km,Pleurs,Raisons,,,Règles,SPM,Durée,Détails
01/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
02/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
03/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
04/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
05/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
06/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,3,Film/vidéo,Musique,,TRUE,FALSE,5min,
07/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,TRUE,FALSE,5 min,
08/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
09/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
10/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
11/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,FALSE,5min,
12/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
13/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,3,Solitude,Musique,,FALSE,FALSE,Très courts pour chaque (juste quelques sanglots),
14/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
15/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
16/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,2,Musique,Ma propre imagination ???,,FALSE,FALSE,15 min,1min
18/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
19/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,2,Film/vidéo,,,FALSE,FALSE,15MIN,
20/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
21/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Musique,,,FALSE,FALSE,2min,
22/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
23/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
24/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
25/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
26/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
27/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,3,Fatigue,Overwhelmed,,FALSE,TRUE,5 min chaque,
28/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,2,Fatigue,Angoisse,Overwhelmed,FALSE,TRUE,1h chaque,"chez amina, trop de monde + en panique parce que j'avais l'impression que manon trompais son mec"
29/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
30/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
31/01/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
01/02/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,TRUE,FALSE,1 SEC,
02/02/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Musique,,,TRUE,FALSE,1 sec,
03/02/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
04/02/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,FALSE,1 min,
05/02/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
06/02/24,FALSE,FALSE,FALSE,,Viviz - Maniac,30,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
07/02/24,FALSE,FALSE,FALSE,,Viviz - Maniac,40,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
08/02/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Musique,Fatigue,,FALSE,FALSE,20min,
09/02/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
10/02/24,FALSE,FALSE,FALSE,,Viviz - Maniac,35,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
11/02/24,FALSE,FALSE,FALSE,,Viviz - Maniac,30,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
12/02/24,FALSE,FALSE,FALSE,,Viviz - Maniac,25,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
13/02/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
14/02/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
15/02/24,FALSE,FALSE,FALSE,,Viviz - Maniac,23,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
16/02/24,TRUE,FALSE,FALSE,,Viviz - Maniac,25,Meghan Trainor - NO,15,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/02/24,TRUE,FALSE,FALSE,,Viviz - Maniac,15,Meghan Trainor - NO,12,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
18/02/24,TRUE,FALSE,FALSE,,Viviz - Maniac,53,,,,,,,,,,,,,,,,,,,,,,,2,Film/vidéo,,,FALSE,FALSE,gros sanglots / 30 min,
19/02/24,FALSE,FALSE,FALSE,,Taemin - Guilty,30,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
20/02/24,FALSE,FALSE,FALSE,,Taemin - Guilty,10,,,,,,,,,,,,,,,,,,,,,,,2,Film/vidéo,,,FALSE,TRUE,gros sanglots / 30 min,
21/02/24,FALSE,FALSE,FALSE,,Meghan Trainor - NO,8,Taemin - Guilty,24,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
22/02/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
23/02/24,FALSE,FALSE,FALSE,,Meghan Trainor - NO,25,,,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,TRUE,30s,
24/02/24,FALSE,FALSE,FALSE,,Meghan Trainor - NO,7,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
25/02/24,FALSE,FALSE,FALSE,,Meghan Trainor - NO,26,Taemin - Guilty,16,KOF - Nobody knows,14,,,,,,,,,,,,,,,,,,,1,Overthinking,Solitude,,TRUE,FALSE,1 larme,
26/02/24,FALSE,FALSE,TRUE,,KOF - Nobody knows,129,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
27/02/24,FALSE,FALSE,TRUE,,Jungkook - 3D,151,KOF - Nobody knows,5,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,TRUE,FALSE,10 s,
28/02/24,FALSE,FALSE,FALSE,,Somi - Fast Forward,77,Jungkook - 3D,5,,,,,,,,,,,,,,,,,,,,,1,Solitude,,,TRUE,FALSE,1 larme,
29/02/24,FALSE,FALSE,FALSE,,Enhypen - Fever,61,Jungkook - 3D,4,Somi - Fast Forward,6,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
01/03/24,TRUE,FALSE,FALSE,,Enhypen - Fever,15,Somi - Fast Forward,33,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,FALSE,15 min,
02/03/24,TRUE,FALSE,FALSE,,KOF - Nobody knows,10,Somi - Fast Forward,3,Enhypen - Fever,4,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,FALSE,1 min,
03/03/24,TRUE,FALSE,FALSE,,Taemin - Guilty,20,KOF - Nobody knows,21,Jungkook - 3D,27,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
04/03/24,TRUE,FALSE,FALSE,,Somi - Fast Forward,27,KOF - Nobody knows,26,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,FALSE,2 / 3 min,
05/03/24,FALSE,FALSE,FALSE,,Jungkook - 3D,7,Enhypen - Fever,10,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
06/03/24,FALSE,FALSE,FALSE,,Taemin - Guilty,15,Enhypen - Fever,10,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
07/03/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
08/03/24,TRUE,FALSE,FALSE,,Taemin - Guilty,7,Enhypen - Fever,16,Jungkook - 3D,7,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
09/03/24,TRUE,FALSE,FALSE,,Twice - Set me free,5,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
10/03/24,FALSE,FALSE,FALSE,,Taemin - Guilty,25,Enhypen - Fever,40,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,FALSE,1 SEC,
11/03/24,FALSE,FALSE,FALSE,,NMIXX - LoveMe,52,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
12/03/24,FALSE,FALSE,TRUE,,NMIXX - LoveMe,5,Itzy - Break my heart,32,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
13/03/24,TRUE,FALSE,TRUE,,NMIXX - LoveMe,23,Itzy - Break my heart,18,Jungkook - 3D,2,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
14/03/24,TRUE,FALSE,TRUE,,Itzy - Break my heart,10,,,,,,,,,,,,,,,,,,,,,,,2,Solitude,,,FALSE,FALSE,2 fois moins d'une minut,
15/03/24,FALSE,FALSE,FALSE,,Itzy - Break my heart,15,Jungkook - 3D,10,NMIXX - LoveMe,6,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
16/03/24,FALSE,FALSE,TRUE,,Jungkook - 3D,25,NMIXX - LoveMe,14,Mario,10,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/03/24,FALSE,FALSE,TRUE,,Itzy - Break my heart,4,SKZ - Thunderous,25,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
18/03/24,FALSE,FALSE,FALSE,,Itzy - Break my heart,13,Mario,7,SKZ - Thunderous,7,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,TRUE,,
19/03/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
20/03/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
21/03/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Musique,,,FALSE,TRUE,,
22/03/24,TRUE,FALSE,TRUE,,Itzy - Break my heart,36,SKZ - Thunderous,33,Ariana - God,28,Hiphop,18,Waacking,19,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
23/03/24,TRUE,FALSE,TRUE,,Ariana - God,17,Chungha - Eenie Meenie,30,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,TRUE,FALSE,1 sec,
24/03/24,FALSE,FALSE,TRUE,,Itzy - Break my heart,18,,,,,,,,,,,,,,,,,,,,,,,1,Livre,,,TRUE,FALSE,1sec,
25/03/24,FALSE,FALSE,FALSE,,SKZ - Thunderous,50,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
26/03/24,FALSE,FALSE,TRUE,,SKZ - Thunderous,10,Ariana - God,18,,,Waacking,5,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
27/03/24,FALSE,FALSE,TRUE,,SKZ - Thunderous,11,Ariana - God,11,Chungha - Eenie Meenie,8,Waacking,5,,,,,,,,,,,,,,,,,1,Ma propre imagination ???,Solitude,,FALSE,FALSE,1sec,
28/03/24,FALSE,FALSE,TRUE,,Chungha - Eenie Meenie,16,Ariana - God,15,SKZ - Thunderous,16,Waacking,5,,,16,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
29/03/24,FALSE,FALSE,FALSE,,SKZ - Thunderous,53,Chungha - Eenie Meenie,12,Ariana - God,12,Waacking,5,,,3,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
30/03/24,FALSE,FALSE,FALSE,,SKZ - Thunderous,15,Ariana - God,10,Chungha - Eenie Meenie,8,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
31/03/24,FALSE,FALSE,FALSE,,Chungha - Eenie Meenie,7,Ariana - God,8,SKZ - Thunderous,24,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,FALSE,Quelques minutes,
01/04/24,FALSE,TRUE,TRUE,,Chungha - Eenie Meenie,14,SKZ - Thunderous,41,Ariana - God,16,,,,,20,GIDLE - Nxde,14,,,,,,,,,,,,,,,,FALSE,FALSE,,
02/04/24,FALSE,TRUE,TRUE,,GIDLE - Nxde,21,SKZ - Thunderous,14,,,,,,,22,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
03/04/24,FALSE,TRUE,TRUE,,GIDLE - Nxde,16,Ava Max,15,SKZ - Thunderous,9,,,,,25,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
04/04/24,FALSE,TRUE,FALSE,,GIDLE - Nxde,29,SKZ - Thunderous,10,Ava Max,15,,,,,8,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
05/04/24,TRUE,FALSE,TRUE,,Ava Max,18,SKZ - Thunderous,24,GIDLE - Nxde,27,,,,,17,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
06/04/24,FALSE,TRUE,TRUE,,GIDLE - Nxde,43,Ava Max,10,SKZ - Thunderous,9,,,,,13,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
07/04/24,FALSE,TRUE,FALSE,,Ava Max,11,GIDLE - Nxde,15,SKZ - Thunderous,7,,,,,8,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
08/04/24,FALSE,FALSE,FALSE,,Ava Max,11,GIDLE - Nxde,7,SKZ - Thunderous,11,,,,,120,,,,,,,,,,,,,,3,Angoisse,Film/vidéo,Solitude,FALSE,FALSE,,j'ai remarqué une boule cheloue
09/04/24,FALSE,TRUE,TRUE,,Ava Max,7,GIDLE - Nxde,10,SKZ - Thunderous,4,Hiphop,8,,,19,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
10/04/24,FALSE,TRUE,TRUE,,SKZ - LALALALA,20,GIDLE - Nxde,9,SKZ - Thunderous,7,,,,,15,Ava Max,10,,,,,,,,,,,,,,,,FALSE,FALSE,,
11/04/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
12/04/24,TRUE,TRUE,FALSE,,GIDLE - Nxde,33,SKZ - Thunderous,26,SKZ - LALALALA,20,Waacking,5,,,21,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,FALSE,moins d'une minute,
13/04/24,TRUE,TRUE,TRUE,,GIDLE - Nxde,36,SKZ - Thunderous,30,SKZ - LALALALA,9,,,,,28,KDA - DUM,10,,,,,,,,,,,,,,,,FALSE,FALSE,,
14/04/24,FALSE,TRUE,TRUE,,KDA - DUM,11,,,,,,,,,22,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,FALSE,,
15/04/24,FALSE,FALSE,FALSE,,KDA - DUM,2,Ava Max,2,KIOF - Midas Touch,29,,,,,120,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
16/04/24,FALSE,TRUE,TRUE,,KIOF - Midas Touch,15,Ava Max,13,KDA - DUM,15,,,,,20,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/04/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
18/04/24,FALSE,TRUE,FALSE,,KDA - DUM,17,Ava Max,25,KIOF - Midas Touch,11,,,,,11,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
19/04/24,FALSE,TRUE,FALSE,,KIOF - Midas Touch,7,KDA - DUM,5,Ava Max,9,,,,,47,,,,,,,,,,,,,,1,Film/vidéo,,,TRUE,FALSE,,
20/04/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Livre,,,TRUE,FALSE,,
21/04/24,FALSE,TRUE,FALSE,,KIOF - Midas Touch,7,KDA - DUM,17,Ava Max,16,,,,,13,EXO - Call me baby,39,,,,,,,,,,,,1,Film/vidéo,,,TRUE,FALSE,,
22/04/24,FALSE,FALSE,FALSE,,KIOF - Midas Touch,10,Ava Max,17,Bad -Christopher,62,,,,,,EXO - Call me baby,7,,,,,,,,,,,,1,Film/vidéo,,,FALSE,FALSE,,
23/04/24,FALSE,TRUE,FALSE,,Bad -Christopher,10,EXO - Call me baby,9,KDA - DUM,4,,,,,11,Ariana - Break up,9,,,,,,,,,,,,,,,,FALSE,FALSE,,
24/04/24,FALSE,FALSE,FALSE,,Bad -Christopher,17,EXO - Call me baby,9,KDA - DUM,10,,,,,,Ariana - Break up,10,,,,,,,,,,,,1,Rêve,,,FALSE,FALSE,,j'ai reve que je larguais mon mec parce que son pote était un fdp
