Date,Isolation,Muscu,Stretching,warmup,Chorée,Temps,Chorée,Temps,Chorée,Temps,Style,Temps,Style,Temps,Autre,Chorée,Temps,Chorée,Temps,Abdos,Gainage,Jambes,Bras,All,Escalade,Waacking,running_temps,running_km,Pleurs,Raisons,,,Règles,SPM,Durée,Détails
25/04/24,FALSE,FALSE,FALSE,,Bad -Christopher,7,EXO - Call me baby,7,KDA - DUM,2,,,,,,Ariana - Break up,4,,,,,,,,,,,,,,,,FALSE,FALSE,,
26/04/24,FALSE,FALSE,FALSE,,Bad -Christopher,8,EXO - Call me baby,8,KDA - DUM,3,,,,,15,Ariana - Break up,8,,,,,,,,,,,,2,Film/vidéo,Livre,,FALSE,FALSE,,
27/04/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
28/04/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Livre,,,FALSE,FALSE,,
29/04/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
30/04/24,FALSE,FALSE,FALSE,,Ateez - Bouncy,16,EXO - Call me baby,5,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
01/05/24,FALSE,FALSE,FALSE,,KDA - DUM,12,EXO - Call me baby,10,Ateez - Bouncy,14,,,,,,Bad -Christopher,7,,,,,,,,,,,,,,,,FALSE,FALSE,,
02/05/24,FALSE,FALSE,FALSE,,KDA - DUM,2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
03/05/24,FALSE,FALSE,FALSE,,KDA - DUM,16,EXO - Call me baby,17,Ateez - Bouncy,4,,,,,,Bad -Christopher,9,,,,,,,,,,,,,,,,FALSE,FALSE,,
04/05/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,2,Film/vidéo,Solitude,Déçue des gens,FALSE,FALSE,,et decue des gens
05/05/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,FALSE,,
06/05/24,FALSE,FALSE,FALSE,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
07/05/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,FALSE,,
08/05/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
09/05/24,FALSE,FALSE,FALSE,,Hwasa - Chili,14,Ateez - Bouncy,20,Bad -Christopher,15,,,,,,Ariana - Break up,12,Deja Vu- DC,12,,,,,,,,,,,,,,FALSE,FALSE,,
10/05/24,FALSE,FALSE,FALSE,,Hwasa - Chili,17,Ateez - Bouncy,12,Ariana - Break up,9,,,,,3,Deja Vu- DC,20,Bad -Christopher,15,,,,,,,,,,1,Bonheur nostalgique,,,FALSE,FALSE,,Parce que je me sentais bien et que je me suis rappelée tout le temps perdu à aller mal
11/05/24,FALSE,FALSE,FALSE,,Hwasa - Chili,11,Ateez - Bouncy,13,Bad -Christopher,32,,,,,,Deja Vu- DC,17,,,,,,,,,,,,,,,,FALSE,FALSE,,
12/05/24,FALSE,FALSE,FALSE,,Deja Vu- DC,40,Deja Vu-Ateez,38,,,,,,,,,,,,,,,,,,,,,1,Film/vidéo,,,FALSE,TRUE,,
13/05/24,FALSE,FALSE,FALSE,,Deja Vu- DC,11,Deja Vu-Ateez,55,,,,,,,120,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
14/05/24,FALSE,FALSE,FALSE,,Deja Vu- DC,10,Deja Vu-Ateez,10,,,,,,,,,,,,,,,,,,,,,1,Vide,,,FALSE,TRUE,,"jme sentais vide, me suis forcée à pleurer mais ça a pas vraiment fonctionné"
15/05/24,FALSE,FALSE,FALSE,,Deja Vu-Ateez,37,Ariana - Break up,7,,,,,,,,,,,,,,,,,,,,,2,Overthinking,Solitude,Déçue des gens,TRUE,FALSE,,l'impression de ne pas avancer
16/05/24,FALSE,FALSE,FALSE,,Deja Vu-Ateez,21,Deja Vu- DC,6,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/05/24,FALSE,FALSE,FALSE,,Deja Vu-Ateez,44,Deja Vu- DC,16,Ariana - Break up,11,,,,,,Deja Vu - Beyonce,14,,,,,,,,,,,,,,,,FALSE,FALSE,,
18/05/24,FALSE,FALSE,FALSE,,Deja Vu - Beyonce,15,Deja Vu-Ateez,3,Deja Vu- DC,7,,,,,,Burlesque,19,,,,,,,,,,,,,,,,FALSE,FALSE,,
19/05/24,FALSE,FALSE,FALSE,,Ariana - Break up,3,Deja Vu- DC,5,Burlesque,7,,,,,,Deja Vu-Ateez,5,,,,,,,,,,,,,,,,FALSE,FALSE,,
20/05/24,FALSE,FALSE,FALSE,,Ariana - Break up,15,Deja Vu- DC,24,Deja Vu-Ateez,16,,,,,120,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
21/05/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
22/05/24,FALSE,FALSE,FALSE,,Burlesque,7,Deja Vu - Beyonce,15,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
23/05/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
24/05/24,FALSE,FALSE,FALSE,,Britney - Womanizer,30,Deja Vu - Beyonce,18,Burlesque,15,,,,,10,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
25/05/24,FALSE,FALSE,FALSE,,Britney - Womanizer,12,Deja Vu - Beyonce,10,Burlesque,12,,,,,,,,,,,,,,,,,,,2,Overthinking,Fatigue,,FALSE,FALSE,,
26/05/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
27/05/24,FALSE,FALSE,FALSE,,Britney - Womanizer,3,Deja Vu - Beyonce,4,Burlesque,3,,,,,120,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
28/05/24,FALSE,FALSE,FALSE,,Britney - Womanizer,6,Deja Vu - Beyonce,3,Burlesque,3,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
29/05/24,FALSE,FALSE,FALSE,,Britney - Womanizer,3,Deja Vu - Beyonce,5,Burlesque,5,,,,,,Run BTS,31,,,,,,,,,,,,,,,,FALSE,FALSE,,
30/05/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
31/05/24,FALSE,FALSE,FALSE,,Deja Vu - Beyonce,9,Burlesque,11,Run BTS,26,,,,,,Britney - Womanizer,8,So fucking cool,3,,,,,,,,,,,,,,FALSE,FALSE,,
01/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
02/06/24,FALSE,FALSE,FALSE,,Run BTS,6,Burlesque,5,Britney - Womanizer,4,,,,,,Deja Vu - Beyonce,6,So fucking cool,10,,,,,,,,,,,,,,FALSE,FALSE,,
03/06/24,FALSE,FALSE,FALSE,,Run BTS,5,Deja Vu - Beyonce,20,So fucking cool,10,,,,,,Burlesque,3,,,,,,,,,,,,,,,,FALSE,FALSE,,
04/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
05/06/24,FALSE,FALSE,FALSE,,BP Shutdown,24,Burlesque,11,Britney - Womanizer,12,,,,,,Run BTS,5,,,,,,,,,,,,,,,,FALSE,FALSE,,
06/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
07/06/24,TRUE,FALSE,FALSE,,BP Shutdown,8,Burlesque,8,Run BTS,5,,,,,9,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
08/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
09/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
10/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
11/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
12/06/24,FALSE,FALSE,FALSE,,Burlesque,16,BP Shutdown,3,Britney - Womanizer,2,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
13/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
14/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,TRUE,FALSE,susceptible steph,quelques min
15/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
16/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
18/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
19/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
20/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
21/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
22/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
23/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
24/06/24,TRUE,FALSE,FALSE,,Run BTS,12,Britney - Womanizer,16,PB Shutdown,8,,,,,8,BTS - Permission to dance,18,,,,,,,,,,,,,,,,FALSE,FALSE,,
25/06/24,FALSE,FALSE,FALSE,,Run BTS,6,Britney - Womanizer,5,PB Shutdown,5,,,,,35,So fucking cool,11,,,,,,,,,,,,2,Angoisse,,,FALSE,FALSE,steph qui part potentiellement = ça me rend triste = encore me retrouver seule,
26/06/24,TRUE,FALSE,FALSE,,PB Shutdown,6,Britney - Womanizer,13,Run BTS,7,,,,,7,So fucking cool,36,,,,,,,,,,,,,,,,FALSE,FALSE,,
27/06/24,FALSE,FALSE,FALSE,,Run BTS,11,So fucking cool,15,,,,,,,62,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
28/06/24,FALSE,FALSE,FALSE,,So fucking cool,36,,,,,,,,,21,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
29/06/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
30/06/24,FALSE,FALSE,FALSE,,So fucking cool,7,NJ - GODS,49,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
01/07/24,FALSE,FALSE,FALSE,,So fucking cool,3,NJ - GODS,58,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
02/07/24,FALSE,FALSE,FALSE,,NJ - GODS,21,So fucking cool,11,Ateez - Work,22,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
03/07/24,FALSE,FALSE,FALSE,,NJ - GODS,8,So fucking cool,24,Ateez - Work,22,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
04/07/24,FALSE,FALSE,FALSE,,NJ - GODS,10,So fucking cool,2,Ateez - Work,10,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
05/07/24,FALSE,FALSE,FALSE,,Ateez - Work,2,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
06/07/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
07/07/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
08/07/24,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
09/07/24,TRUE,TRUE,FALSE,,Ateez - Work,19,NJ - GODS,16,So fucking cool,8,,,,,18,,,,,,,,,,,,,,1,Fatigue,,,TRUE,FALSE,,(et agacée) parce que steph m'a reveillée dans la nuit pour chasser les moustiques
10/07/24,FALSE,FALSE,FALSE,,Ateez - Work,18,TripleS -Rising,15,So fucking cool,2,,,,,13,NJ - GODS,4,,,,,,,,,,,,,,,,FALSE,FALSE,,
11/07/24,TRUE,FALSE,FALSE,,So fucking cool,20,Ateez - Work,21,NJ - GODS,8,,,,,7,TripleS -Rising,5,,,,,,,,,,,,,,,,FALSE,FALSE,,
12/07/24,TRUE,FALSE,FALSE,8,NJ - GODS,8,TripleS -Rising,5,Ateez - Work,25,,,,,28,,,,,6/1,,,,,,,,,,,,,FALSE,FALSE,,
13/07/24,FALSE,FALSE,FALSE,8,NJ - GODS,6,TripleS -Rising,3,Ateez - Work,13,,,,,24,Build a bitch,11,,,,,,,,,,,,,,,,FALSE,FALSE,,
14/07/24,,,TRUE,5,NJ - GODS,8,TripleS -Rising,7,Ateez - Work,8,,,,,12,,,,,9,,,,,,,,,,,,,FALSE,FALSE,,
15/07/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
16/07/24,,,TRUE,6,NJ - GODS,7,Ateez - Work,18,Build a bitch,12,,,,,,TripleS -Rising,11,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/07/24,,,FALSE,6,Ateez - Work,8,NJ - GODS,1,Build a bitch,6,,,,,49,,,,,,,,,,,,,,2,Déçue des gens,,,FALSE,FALSE,,j'ai essayé de faire plaisir à steph mais il osef de moi et me répondait à rien
18/07/24,,,FALSE,,NJ - GODS,18,Ateez - Work,13,Build a bitch,4,,,,,14,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
19/07/24,,,TRUE,2,Ateez - Work,13,TripleS -Rising,5,Build a bitch,4,,,,,31,,,,,,,,,,,10,,,,,,,FALSE,FALSE,,
20/07/24,,,TRUE,3,SKZ - CHK CHK BOOM,36,Ateez - Work,8,Build a bitch,6,,,,,3,TripleS -Rising,9,,,,,,,,,,,,,,,,FALSE,FALSE,,
21/07/24,,,TRUE,,SKZ - CHK CHK BOOM,31,TripleS -Rising,2,,,,,,,,,,,,8/1,,,,,,,,,1,Déçue des gens,,,FALSE,FALSE,,trop d'attente envers les gens > je voulais un truc mais j'en ai pas parlé et je penais que l'autre voulait aussi et que ça se produirait du coup
22/07/24,,,FALSE,,SKZ - CHK CHK BOOM,12,NJ - GODS,6,Ateez - Work,6,,,,,,TripleS -Rising,7,,,9,,,,,,,,,,,,,FALSE,FALSE,,
23/07/24,,,TRUE,4,Ateez - Work,11,TripleS -Rising,7,SKZ - CHK CHK BOOM,16,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
24/07/24,,,FALSE,5,NJ - GODS,11,SKZ - CHK CHK BOOM,26,TripleS -Rising,7,,,,,,Ateez - Work,29,,,,,,,,,,,,,,,,FALSE,FALSE,,
25/07/24,,,FALSE,2,TripleS -Rising,23,SKZ - CHK CHK BOOM,16,NJ - GODS,18,,,,,,Ateez - Work,16,,,,,,,,,,,,,,,,FALSE,FALSE,,
26/07/24,,,FALSE,,SKZ - CHK CHK BOOM,24,TripleS -Rising,28,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
27/07/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
28/07/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
29/07/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
30/07/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Fatigue,,,FALSE,FALSE,,saoulée d'avoir perdu ma boucle doreille
31/07/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
01/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
02/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
03/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
04/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
05/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1,Livre,,,FALSE,FALSE,,
06/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
07/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
08/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
09/08/24,,,FALSE,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FALSE,FALSE,,
10/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
11/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
12/08/24,,,FALSE,4,,,,,,,,,,,27,,,,,,0.6,,,,,,,,,,,,FALSE,FALSE,,
13/08/24,,,TRUE,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
14/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
15/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
16/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
17/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
18/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
19/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
20/08/24,,,FALSE,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
21/08/24,,,FALSE,,Hoshi - Spider,27,,,,,,,,,,,,,,,,,,,,,"33,08","4,79",,,,,FALSE,FALSE,,
22/08/24,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
23/08/24,,,TRUE,,Hoshi - Spider,8,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
24/08/24,,,TRUE,,Hoshi - Spider,10,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
25/08/24,,,FALSE,,Hoshi - Spider,16,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
26/08/24,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,
