"ISBN";"Titre";"Auteur";"Editeur";"Date de publication";"Date d`entrťe dans Babelio";"Statut";"Note"
"9782493909213";"Mon mari";"Ventura Maud";"Collection Proche";"2023-05-11";"2026-06-15 20:39:16";"Lu";"3.5"
"9782072824425";"Vers la beautť";"Foenkinos David";"Folio";"2019-05-02";"2026-06-02 13:07:09";"Lu";"3.0"
"9791041420216";"Monique s'ťvade";"Louis …douard";"Points";"2025-04-25";"2026-05-01 17:50:10";"En cours";"4.5"
"9782253251033";"La DerniŤre Allumette";"Vareille Marie";"Le Livre de Poche";"2025-04-02";"2026-04-05 21:05:54";"Lu";"4.5"
"9782290026694";"La chronique des Bridgerton, tome 6 : Francesca";"Quinn Julia";"J'ai lu";"2010-09-15";"2026-04-05 21:04:19";"Lu";"3.5"
"9782290389850";"Les Fossoyeurs";"Castanet Victor";"J'ai lu";"2023-01-25";"2026-02-15 00:20:21";"Lu";"3.5"
"9782290025376";"La chronique des Bridgerton, tome 5 : EloÔse";"Quinn Julia";"J'ai lu";"2010-06-12";"2026-02-08 11:12:44";"Lu";"2.0"
"9782221282878";"Les Bateaux sur la terrasse";"Rťmond Lacroix Jessť";"Robert Laffont";"2026-01-08";"2026-02-05 23:30:58";"A lire";"0.0"
"9782344057360";"La mise ŗ mort du tťtras lyre";"Combet David";"Glťnat BD";"2025-09-24";"2026-01-24 17:40:38";"Lu";"3.5"
"9782344067376";"Blasfamous";"Andolfo Mirka";"Glťnat BD";"2025-01-22";"2025-10-14 08:44:20";"Lu";"3.5"
"9782882509024";"Amour fou";"Michelis Denis";"Noir Blanc";"2024-01-11";"2025-09-24 18:47:12";"Lu";"3.5"
"9782377317813";"Voleuse";"Bryon Lucie";"Sarbacane";"2022-02-02";"2025-09-24 18:46:14";"Lu";"4.0"
"9782370552181";"Longue vie";"Moussť Stanislas";"Le Tripode";"2020-04-16";"2025-08-23 09:54:55";"Lu";"3.0"
"9791041108121";"Celle qui parle";"Jaraba AbellŠn Alicia";"Bamboo";"2024-08-28";"2025-08-23 09:53:16";"Lu";"3.0"
"9782253004752";"Les Hauts de Hurle-Vent";"BrontŽ Emily";"Librairie gťnťrale franÁaise";"1974-07-01";"2025-08-16 12:50:41";"Lu";"2.0"
"9782253100539";"Le Pouvoir";"Alderman Naomi";"Le Livre de Poche";"2019-08-28";"2025-08-16 09:22:23";"Lu";"3.5"
"9781090743008";"Dora";"Rodriguez Minaverry Ignacio";"L'Agrume";"2012-09-15";"2025-08-05 16:56:08";"Lu";"2.5"
"9782226488862";"22 longueurs";"Wahl Caroline";"Albin Michel";"2025-02-26";"2025-08-03 12:32:16";"Lu";"2.5"
"9791040805489";"Entre elles";"Spira Pauline";"Sarbacane";"2025-06-04";"2025-07-17 08:33:27";"Lu";"3.0"
"9782413078944";"Minuit passť";"Geniller GaŽlle";"Delcourt";"2024-10-30";"2025-07-05 18:28:24";"Lu";"5.0"
"9782207143889";"L'ennemie";"Nťmirovsky IrŤne";"DenoŽl";"2019-05-16";"2025-06-29 10:12:30";"A lire";"0.0"
"9782070412082";"Lolita";"Nabokov Vladimir";"Gallimard";"2001-05-23";"2025-06-29 10:11:03";"A lire";"0.0"
"9782070376001";"Les armoires vides";"Ernaux Annie";"Gallimard";"1984-10-23";"2025-06-28 20:00:15";"A lire";"0.0"
"9782493909893";"La Langue des choses cachťes";"Coulon Cťcile";"Collection Proche";"2025-02-13";"2025-06-28 19:56:08";"A lire";"0.0"
"9782493909008";"KťrozŤne";"Dieudonnť Adeline";"Collection Proche";"2022-08-18";"2025-06-28 19:55:50";"Lu";"3.5"
"978B09H3GXLW1";"Les secrets de l'AutreMonde, tome 1 : Le roi de la nuit";"Thalassa Laura";"Collection Infinity";"2021-11-24";"2025-06-28 13:41:07";"Lu";"2.0"
"9782366773798";"Baleine";"Muscatelli Giulia";"Gremese";"2024-08-15";"2025-06-17 17:03:29";"Lu";"4.0"
"9782757889428";"Moi les hommes, je les dťteste";"Harmange Pauline";"Points";"2022-03-11";"2025-06-03 16:13:22";"Lu";"3.0"
"9782253908098";"Une belle vie";"Grimaldi Virginie";"Le Livre de Poche";"2024-10-30";"2025-06-03 16:12:03";"Lu";"2.5"
"9782844206336";"Et tu te soumettras ŗ la loi de ton pŤre";"Roger Marie-Sabine";"T. Magnier";"2008-03-17";"2025-06-01 12:05:59";"Lu";"4.5"
"9791041413546";"La chair est triste hťlas";"Ovidie ";"Points";"2024-03-22";"2025-05-31 17:23:02";"Lu";"3.5"
"9782253907824";"La prochaine fois que tu mordras la poussiŤre";"Pascot Panayotis";"Le Livre de Poche";"2024-08-21";"2025-05-31 17:21:52";"Lu";"3.0"
"9782344040515";"Itinťraire d'une garce";"Tran Cťline";"Glťnat BD";"2022-06-08";"2025-05-29 22:11:21";"Lu";"4.0"
"9782264048356";"La lamentation du prťpuce";"Auslander Shalom";"10-18";"2009-08-20";"2025-04-18 22:09:41";"Lu";"5.0"
"9782357992221";"The Deep Dark";"Knox Ostertag Molly";"Kinaye";"2024-06-14";"2025-04-05 14:26:35";"Lu";"3.5"
"9782378780357";"Faut pas prendre les cons pour des gens, tome 1 ";"Reuzť Emmanuel";"Fluide Glacial";"2019-09-04";"2025-02-18 22:57:15";"Lu";"3.0"
"9782330189464";"Le Triomphe des imbťciles";"Kacimi Samir";"Sindbad";"2024-04-03";"2025-01-29 13:53:02";"Lu";"1.5"
"9782505082460";"Blanc autour";"Lupano Wilfrid";"Dargaud";"2020-11-27";"2025-01-09 18:45:20";"Lu";"4.0"
"9782267048919";"Pleurer au supermarchť";"Zauner Michelle";"Bourgois";"2024-05-02";"2025-01-05 16:23:47";"Lu";"3.5"
"9782493909695";"Reste";"Dieudonnť Adeline";"Collection Proche";"2024-05-02";"2025-01-05 16:22:55";"Lu";"4.0"
"9782259307628";"Les fÍlures";"Abel Barbara";"Plon";"2022-03-31";"2024-12-23 14:29:31";"Lu";"3.0"
"9782221266564";"Babetta";"Wšhš Nina";"Robert Laffont";"2024-05-07";"2024-12-09 17:00:20";"Lu";"3.5"
"9782370561114";"Population : 48";"Sternbergh Adam";"Super 8 ťditions";"2018-10-11";"2024-12-04 14:56:14";"Lu";"4.0"
"9782357991972";"Cry Wolf Girl";"Slamet Ries Ariel";"Kinaye";"2024-02-09";"2024-12-03 11:39:23";"Lu";"3.5"
"9791036001345";"Une autre moi-mÍme";"Carey Mike";"Atalante";"2023-02-16";"2024-12-02 09:36:39";"Lu";"3.5"
"9782073018748";"La femme qui boit";"Andris Colette";"Gallimard";"2023-03-02";"2024-11-22 12:43:28";"Lu";"3.0"
"9782809716429";"Un matin lťgŤrement nuageux";"Kawakami Hiromi";"Picquier";"2023-10-06";"2024-11-11 23:21:03";"Lu";"3.0"
"9782073059420";"Mes dťsirs futiles";"Zannoni Bernardo";"Folio";"2024-09-19";"2024-11-09 14:15:30";"Lu";"3.0"
"9782344064238";"Joe la pirate";"Hubert ";"Glťnat BD";"2024-06-12";"2024-10-21 09:54:41";"Lu";"2.5"
"9782290312957";"Des fleurs pour Algernon";"Keyes Daniel";"J'ai lu";"2001-04-25";"2024-10-13 08:06:42";"Lu";"4.5"
"9782020217620";"Daddy's girl";"Inglis Janet";"Ed. du Seuil";"1995-05-10";"2024-10-04 10:34:41";"Lu";"3.0"
"9782290024003";"La chronique des Bridgerton, tome 4 : Colin";"Quinn Julia";"J'ai lu";"2010-05-02";"2024-09-20 12:47:43";"Lu";"1.5"
"9782290014394";"La chronique des Bridgerton, tome 3 : Benedict ";"Quinn Julia";"J'ai lu";"2009-10-07";"2024-09-16 15:09:19";"Lu";"3.0"
"9782290014387";"La chronique des Bridgerton, tome 2 : Anthony";"Quinn Julia";"J'ai lu";"2009-05-06";"2024-09-16 15:08:43";"Lu";"3.0"
"9782290349229";"L'Homme aux cercles bleus";"Vargas Fred";"J'ai lu";"2005-05-01";"2024-09-16 15:07:15";"Lu";"3.5"
"9782812616358";"Les bracassťes ";"Roger Marie-Sabine";"Rouergue";"2018-08-22";"2024-09-08 21:08:31";"Lu";"4.0"
"9782290013915";"La chronique des Bridgerton, tome 1 : Daphnť et le duc";"Quinn Julia";"J'ai lu";"2009-03-02";"2024-09-01 17:09:15";"Lu";"2.0"
"9782355843136";"La Fille du train";"Hawkins Paula";"Sonatine";"2015-05-01";"2024-08-22 09:45:47";"Lu";"3.5"
"9782896986330";"La version qui n'intťresse personne";"Pierrot Emmanuelle";"Le Quartanier";"2023-11-15";"2024-08-16 01:31:11";"Lu";"3.5"
"9782381960500";"Blackwater, tome 6 : Pluie";"McDowell Michael";"Monsieur Toussaint Louverture BD";"2022-06-17";"2024-08-12 22:05:06";"Lu";"3.0"
"9782381960494";"Blackwater, tome 5 : La fortune";"McDowell Michael";"Monsieur Toussaint Louverture BD";"2022-06-03";"2024-08-08 10:19:00";"Lu";"3.0"
"9782203276505";"Il y a longtemps que je t'aime";"Spťnale Marie";"Casterman";"2024-03-20";"2024-08-06 14:04:42";"Lu";"4.0"
"9782505119777";"Je suis leur silence";"Lafebre Jordi";"Dargaud";"2023-10-13";"2024-08-06 14:03:15";"Lu";"3.5"
"9782381960487";"Blackwater, tome 4 : La guerre";"McDowell Michael";"Monsieur Toussaint Louverture BD";"2022-05-19";"2024-08-06 14:01:58";"Lu";"2.5"
"9782381960470";"Blackwater, tome 3 : La maison";"McDowell Michael";"Monsieur Toussaint Louverture BD";"2022-05-05";"2024-08-05 08:58:36";"Lu";"2.5"
"9791041412846";"Lŗ oý chantent les ťcrevisses";"Owens Delia";"Points";"2023-11-17";"2024-08-05 08:54:00";"Lu";"4.5"
"9782381960463";"Blackwater, tome 2 : La digue";"McDowell Michael";"Monsieur Toussaint Louverture BD";"2022-04-22";"2024-07-31 07:45:24";"Lu";"3.0"
"9791033512493";"Eat, and love yourself";"Boo Sweeney";"Ankama";"2021-02-05";"2024-07-25 00:02:32";"Lu";"2.5"
"9782743661243";"Plasmas";"Minard Cťline";"Rivages";"2023-10-04";"2024-07-24 15:46:55";"Lu";"2.0"
"9782344046265";"La BibliothŤque des Vampires, tome 1";"Boriau David";"Glťnat BD";"2022-09-14";"2024-07-24 15:46:00";"Lu";"2.0"
"9791022613552";"Dťsarroi";"Hein Christoph";"Mťtailiť";"2024-04-19";"2024-07-13 10:32:07";"Lu";"3.0"
"9782021502626";"Cinq petits Indiens";"Good Michelle";"Seuil";"2023-03-10";"2024-06-03 15:23:28";"Lu";"4.0"
"9782381960456";"Blackwater, tome 1 : La Crue";"McDowell Michael";"Monsieur Toussaint Louverture BD";"2022-04-07";"2024-06-02 09:22:16";"Lu";"3.0"
"9782246834670";"L'Enragť";"Chalandon Sorj";"Grasset";"2023-08-16";"2024-06-02 09:20:05";"Lu";"3.0"
"9782290391174";"La Femme de mťnage";"McFadden Freida";"J'ai lu";"2023-10-04";"2024-06-02 09:19:28";"Lu";"5.0"
"9782743653682";"Bangkok dťluge";"Sudbanthad Pitchaya";"Editions PAYOT & RIVAGES";"2021-08-25";"2024-05-28 18:47:54";"Lu";"0.0"
"9782080428431";"La Mauvaise habitude";"Portero Alana S.";"Flammarion";"2023-08-23";"2024-05-27 11:54:16";"Lu";"3.0"
"9782378762643";"Monstres ordinaires";"Price Steven";"De Saxus";"2023-03-30";"2024-05-15 19:26:48";"Lu";"3.0"
"9782818983829";"Le Dernier Quai ";"Delestret Nicolas";"Bamboo";"2023-04-26";"2024-05-05 10:50:39";"Lu";"4.0"
"9782370734709";"Les Dragons";"Colin JťrŰme";"ALLARY";"2023-08-24";"2024-04-28 08:19:03";"Lu";"4.0"
"9782378561369";"Une mŤre ťphťmŤre";"Marsantes Emma";"Verdier";"2022-09-15";"2024-04-24 15:37:47";"Lu";"3.0"
"9791030706512";"Effacer";"Serraj Loubna";"Diable Vauvert";"2024-01-11";"2024-04-21 15:39:51";"Lu";"4.5"
"9782702181836";"Souviens-toi de ne pas mourir sans avoir aimť";"Oho Bambe Marc-Alexandre";"Calmann-Lťvy";"2023-08-23";"2024-04-01 21:51:25";"Lu";"2.5"
"9782810218097";"Les Indťsirables";"Hughes Kiku";"Rue de SŤvres";"2021-01-06";"2024-04-01 21:50:54";"Lu";"3.5"
"9781626722590";"Mes ruptures avec Laura Dean";"Tamaki Mariko";"First Second";"2019-05-07";"2024-03-23 09:09:32";"Lu";"4.5"
"9782848659718";"Couleurs";"Escallon Sylvain";"Sarbacane";"2017-03-01";"2024-03-22 15:11:08";"Lu";"4.0"
"9791034903146";"La cuillŤre";"Hťricourt Dany";"Levi";"2020-08-27";"2024-03-22 15:10:07";"Lu";"3.5"
"9782413015598";"Love Corp";"Personne J.";"Delcourt";"2020-06-17";"2024-03-18 17:58:28";"Lu";"2.5"
"9782070601387";"Culottťes, tome 1 (BD)";"Bagieu Pťnťlope";"Gallimard BD";"2016-09-22";"2024-03-04 22:28:46";"Lu";"0.0"
"9782203222403";"Push";"Heurtier Annelise";"Casterman";"2021-06-09";"2024-03-04 22:27:27";"Lu";"0.0"
"9782413020158";"Ollie et l'alien";"Bernard Florent";"Delcourt";"2020-09-16";"2024-03-02 19:11:32";"Lu";"3.0"
"9782019463090";"Les fleurs ne parlent pas";"Birds Natacha";"Les Insolentes (Hachette)";"2022-06-15";"2024-02-16 22:00:09";"Lu";"3.5"
"9782253941705";"Les douleurs fantŰmes";"Da Costa Mťlissa";"Le Livre de Poche";"2023-02-01";"2023-12-25 21:37:52";"Lu";"2.5"
"9791041410705";"…videmment Martha";"Mason Meg";"Points";"2023-05-12";"2023-11-17 17:00:58";"Lu";"4.5"
"9782203162815";"Enferme-moi si tu peux";"Pandolfo Anne-Caroline";"Casterman";"2019-05-01";"2023-09-17 22:43:55";"Lu";"3.0"
"9782843379307";"L'heure d'ťtť";"Antoine Prune";"Anne CarriŤre";"2019-01-04";"2023-09-16 08:33:10";"Lu";"2.0"
"9782266098045";"Les versets sataniques";"Rushdie Salman";"Pocket";"2000-03-02";"2023-08-25 16:24:09";"Lu";"2.5"
"9782330139346";"Chavirer";"Lafon Lola";"Actes Sud";"2020-08-19";"2023-08-18 09:27:27";"Lu";"4.5"
"9782757888643";"Au printemps des monstres";"Jaenada Philippe";"Points";"2022-08-19";"2023-07-31 09:51:41";"Lu";"0.0"
"9782081444294";"On ne naÓt pas soumise, on le devient";"Garcia Manon";"Climats";"2018-10-03";"2023-07-31 09:51:06";"Lu";"0.0"
"9782019466558";"Fragments, rassembler les cúurs brisťs";"Schenkť AnaÔs";"Les Insolentes (Hachette)";"2023-01-25";"2023-07-31 09:48:32";"Lu";"4.0"
"9782266287548";"Filles de la mer";"Bracht Mary Lynn";"Pocket";"2019-02-21";"2023-07-18 21:06:54";"Lu";"4.5"
"9782207139882";"Act Up";"Lestrade Didier";"DenoŽl";"2017-08-17";"2023-06-20 13:42:58";"Lu";"0.0"
"9782368460900";"Conduite interdite";"Wary Chloť";"STEINKIS";"2017-03-29";"2023-06-05 12:52:48";"Lu";"2.5"
"9782290374764";"Avant que le monde ne se ferme";"Mascaro Alain";"J'ai lu";"2023-02-22";"2023-06-05 12:51:18";"Lu";"3.5"
"9782234089495";"De feu et d'or";"Woodson Jacqueline";"Stock";"2021-03-10";"2023-05-10 09:32:10";"Lu";"2.5"
"9782369355359";"Dťraillťe";"Mouke Jo";"Le Passager Clandestin";"2022-10-06";"2023-05-01 11:01:56";"Lu";"2.5"
"9782818931882";"Ceux qui me restent";"Marie Damien";"Bamboo";"2014-08-27";"2023-04-26 16:55:38";"Lu";"3.0"
"9791033902393";"Debout";"McGowan Rose";"Harper Collins";"2018-02-28";"2023-04-20 15:49:24";"Lu";"4.0"
"9782365775823";"Preacher, Livre I";"Ennis Garth";"URBAN COMICS";"2015-01-23";"2023-04-17 17:50:46";"Lu";"2.0"
"9782253934738";"Soeurs";"Johnson Daisy";"Le Livre de Poche";"2023-01-11";"2023-04-17 17:48:33";"Lu";"4.0"
"9782221221662";"Sur la route, vers ailleurs";"Wood Benjamin";"Robert Laffont";"2021-03-04";"2023-04-14 09:28:10";"Lu";"3.5"
"9782413000167";"Gťante : Histoire de celle qui parcourut le monde ŗ la recherche de la libertť";"Deveney Jean-Christophe";"Delcourt";"2020-04-01";"2023-04-04 09:43:14";"Lu";"4.0"
"9791038700024";"La sirŤne d'Isť";"Haddad Hubert";"Zulma";"2021-01-14";"2023-03-31 22:46:06";"Lu";"2.0"
"9782917897102";"Les aventures d'Ultra-ChŰmeur";"Origen Erich";"Editions Presque lune";"2013-11-16";"2023-03-31 22:43:40";"Lu";"2.5"
"9782100801367";"Former avec la rťalitť virtuelle";"Gobin Mignot Emilie";"Dunod";"2019-10-01";"2023-03-29 10:06:20";"Lu";"3.5"
"9782290362372";"Ce matin-lŗ";"Josse GaŽlle";"J'ai lu";"2022-08-17";"2023-03-24 19:17:19";"Lu";"4.0"
"9782749308982";"Stella";"Bonin Cyril";"Vents d'Ouest";"2020-03-11";"2023-03-15 19:41:34";"Lu";"3.0"
"9782203081468";"Le muret";"Fraipont Cťline";"Casterman";"2014-01-22";"2023-03-14 07:30:43";"Lu";"3.5"
"9782377314423";"Chinese queer";"Seven ";"Sarbacane";"2020-09-02";"2023-03-10 23:03:35";"Lu";"3.5"
"9782809453164";"Jessica Jones - Alias, tome 1 : Secrets et mensonges";"Bendis Brian Michael";"Panini";"2016-01-13";"2023-02-26 19:07:51";"Lu";"3.0"
"9791030704433";"Et nous aurons l'ťternitť";"Fradier Catherine";"Au Diable Vauvert";"2021-05-05";"2023-02-23 19:01:32";"Lu";"4.0"
"9782810204984";"Ce que nous sommes";"Zep ";"Rue de SŤvres";"2022-03-16";"2023-02-21 10:33:09";"Lu";"4.0"
"9782266168083";"J'ai commencť par un joint";"HťlŤne ";"Pocket";"2007-08-27";"2023-02-20 20:46:43";"Lu";"2.5"
"9782290382615";"Lore";"Bracken Alexandra";"J'ai lu";"2023-02-01";"2023-02-20 12:27:37";"Lu";"4.0"
"9782413047759";"Ghost world";"Clowes Daniel";"Delcourt";"2023-01-11";"2023-02-16 00:22:58";"Lu";"2.5"
"9791092636345";"Les dťliťs";"Roudaut Sandrine";"La mer salťe";"2020-09-03";"2023-02-13 19:04:59";"Lu";"3.0"
"9791090425552";"Serge et Demi-Serge";"Monde Geoffroy";"Vide Cocagne";"2014-11-11";"2023-02-05 22:53:56";"Lu";"3.0"
"9782344010648";"Peau d'Homme";"Hubert ";"Glťnat BD";"2020-04-01";"2023-01-29 11:29:10";"Lu";"5.0"
"9782344041864";"Immonde !";"Holleville Elizabeth";"Glťnat BD";"2022-01-12";"2023-01-29 11:22:55";"Lu";"3.5"
"9782205073843";"Les jours sucrťs";"Clťment LoÔc";"Dargaud";"2016-02-19";"2023-01-28 14:12:46";"Lu";"2.0"
"9782354087821";"Petit Blanc";"Cartelet Nicolas";"Mnťmos";"2020-08-28";"2023-01-22 09:44:06";"Lu";"3.0"
"9782756080758";"De rien";"Monde Geoffroy";"Delcourt";"2016-06-01";"2023-01-18 17:55:00";"Lu";"4.0"
"9782383611004";"Nous voulons tous Ítre sauvťs";"Mencarelli Daniele";"Editeur Globe";"2022-03-02";"2023-01-09 12:32:49";"Lu";"4.5"
"9782374482095";"L'ange de Pigalle";"Arcelin Jean";"Xo";"2021-03-11";"2023-01-01 19:02:32";"Lu";"4.5"
"9782344050521";"Mon ami Pierrot";"Bishop Jim";"Glťnat BD";"2022-09-14";"2022-12-28 20:28:34";"Lu";"4.5"
"9782072930119";"Les Flammes de pierre";"Rufin Jean-Christophe";"Gallimard";"2021-10-07";"2022-11-19 21:36:33";"Lu";"2.0"
"9791033907602";"Jolis jolis monstres";"Dufresne-Lamy Julien";"Harpercollins";"2020-08-19";"2022-11-10 23:14:13";"Lu";"4.5"
"9782253262848";"Le cerf-volant";"Colombani Laetitia";"Le Livre de Poche";"2022-05-25";"2022-11-08 15:03:45";"Lu";"3.0"
"9782844142405";"Persepolis";"Satrapi Marjane";"L'Association";"2007-05-23";"2022-10-21 10:22:38";"Lu";"3.0"
"9782253172161";"Le Concile de Pierre";"Grangť Jean-Christophe";"Librairie gťnťrale franÁaise";"2002-02-13";"2022-10-18 21:42:57";"Lu";"0.0"
"9782843379833";"Solitudes mineures";"Desbordes Lucie";"Editions Anne CarriŤre";"2020-07-03";"2022-10-04 18:08:21";"Lu";"4.0"
"9782075130936";"Visa Transit, tome 1";"Crťcy Nicolas de";"Gallimard Jeunesse";"2019-09-11";"2022-09-27 16:06:52";"Lu";"1.0"
"9782298100761";"Pťtronille";"Nothomb Amťlie";"DRUCKEREI";"0000-00-00";"2022-09-22 15:52:56";"Lu";"3.5"
"9782258099906";"Le vieux qui ne voulait pas fÍter son anniversaire";"Jonasson Jonas";"Presses de la Citť";"2012-10-18";"2022-08-26 12:49:34";"Lu";"2.5"
"9782378910709";"Les neuf vies de Rose Napolitano";"Freitas Donna";"Nil";"2022-01-13";"2022-08-22 16:24:38";"Lu";"1.5"
"9782221203323";"La servante ťcarlate";"Atwood Margaret";"Robert Laffont";"2017-06-08";"2022-08-10 21:55:09";"Lu";"3.5"
