list_id,list_name,item_type,tvdb_id,uuid,name,custom_order
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,1533de7a-b620-4ce2-a72e-5f15ef96478d,Ratatouille,0
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,b708d326-c009-43ca-b630-4743e033717b,Coco,1
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,c388061b-6d59-4e12-a512-dc175dc6716e,Vice-Versa,2
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,15017f29-d16f-4141-9d04-04117b02c791,Toy Story 4,3
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,33be00a7-655d-4e9f-9b35-393873a7001b,Wall-E,4
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,91e579c9-7b9f-49a2-b63b-1e165f79d50b,Soul,5
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,e86ad74f-3e3d-45cf-8c55-c5a5f8938748,Les Indestructibles 2,6
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,9639167d-e53e-4a6e-9ec2-61628bc65858,Alerte rouge,7
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,3c0765b2-6958-401e-93eb-58ddaedf2e33,Cars 3,8
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,f6987486-5380-4f63-b80c-cd7a35b616eb,Toy Story,9
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,0796722a-aa1b-4cb1-90e7-cbcf579473a8,Toy Story 2,10
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,ea25eff1-d708-4db4-a5d9-3f75985b887c,Toy Story 3,11
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,e7792e9d-e603-4297-9f7e-150cdfa84bb8,Cendrillon,12
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,0c2975f5-e12c-4752-b0c8-aa46cf7c1397,Le Voyage de Chihiro,13
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,3597cc7e-ebad-429f-8152-26849d2a0feb,Princesse Mononoké,14
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,217b7fd0-cae6-48bf-b430-b66443185509,Le Château ambulant,15
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,9cf44f4a-a36f-4dac-8c32-886302f374f6,Le Château dans le ciel,16
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,0b72d5df-16fc-47cf-b307-0dd9f321b577,Ponyo sur la falaise,17
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,c8d407e2-a9db-4a88-b2ea-5e776dcd5f78,La Petite Sirène,18
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,fe9cd0a8-8139-4748-959b-917b99a6bd65,Aladdin,19
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,919bfa79-f34f-470d-9472-d04016613b23,La Reine des neiges,20
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,a0831e7e-ed0d-459e-89ae-f72b389470b5,"Vaiana, la légende du bout du monde",21
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,018caed3-b0f6-4342-a4e4-500a28fe3fad,"Encanto, la fantastique famille Madrigal",22
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,39015588-a5e4-4258-a1d7-4ec55664ff42,Cars,23
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,b483f82e-14c7-4f97-86b7-cd957ee89f87,Cars 2,24
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,02491330-2455-4652-a060-1142eb5ba5f9,"Arrietty, le petit monde des chapardeurs",25
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,0be8b8f5-1ded-4a66-ad5f-9a102bb52ecc,Hercule,26
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,11446b3a-e487-4e9f-8000-a9bed7a7aaac,Your Name.,27
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,14a63b04-c553-4e23-a9de-4fc8064176e9,Madagascar 2,28
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,2878452f-7535-4c7a-9f11-d8e11b0085f6,Frère des ours 2,29
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,a1f90731-6955-447d-9181-b2698ab16d19,Tous en scène,30
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,29d4a9a1-6d12-4428-aae7-857194f69951,Kung Fu Panda,31
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,1498d90c-d706-4e1f-b351-c815fb774b46,Kung Fu Panda 2,32
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,af628224-1fd9-4c8f-a135-b723a9dd102d,Kung Fu Panda 3,33
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,e0067488-637e-44fe-8192-1969e9773dd3,Shrek,34
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,4f0137c0-0c6b-41a5-a0ad-5309fdf617c1,Shrek 2,35
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,1f0f3d13-b7e2-4842-b079-76d83b7e22d0,Dragons,36
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,d91bc867-a7c5-4c3a-b087-ed071ff1a97a,Raya et le dernier dragon,37
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,b73936fb-4e59-4e5c-8a2c-abf301376ed8,Dragons 2,38
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,de9f4f37-5794-434e-88db-f4ac6508ff01,Les Indestructibles,39
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,5112cff4-e912-4e68-97d1-3ba37820a8a3,Alice au pays des merveilles,40
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,4da8eb61-4aa4-496d-948f-577c925d1c97,Porco Rosso,41
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,a8f9787d-4883-4974-a02b-6ac8337a7c5b,Madagascar,42
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,6fccd8ba-c7b8-4976-9a28-12901af4cf36,Madagascar 3 : Bons Baisers d'Europe,43
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,ccb08e41-8205-47dc-87fa-899b860dc28c,Shrek le troisième,44
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,cb30b49e-cc43-41ac-8bf2-7a56e7d870f6,L'Âge de glace : La dérive des continents,45
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,b6e70fdc-fbb7-49ea-bc21-2ed7c4f2a777,"Moi, moche et méchant",46
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,9e5e9ef7-8976-4b8c-8cda-8d4aad85b20a,Mulan,47
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,9722666f-dbc4-41cd-a917-2bd26e3ef21c,L'Âge de glace,48
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,893c636e-f7d2-4646-875f-872940c37cdb,Le Roi lion 2 : L'Honneur de la tribu,49
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,78bdccb1-7291-4d79-a4b3-d4e4e198348a,L'Âge de glace 2,50
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,780fa612-3916-40e9-a1c3-6b2e75197395,Là-haut,51
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,55294da6-56da-4d4f-bf85-7a33a4a3124f,L'Âge de glace : les lois de l'Univers,52
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,50321201-f5ab-4896-96c3-a36cc5ba1b47,Monstres & Cie,53
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,3ecbc558-fcc3-478e-87d0-c1ce052c1adb,"Kuzco, l'empereur mégalo",54
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,2f0e0702-f693-4adb-a0e0-1e175483cfae,L'Âge de glace 3 - Le Temps des dinosaures,55
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,225db875-0f01-4d6b-ae26-d6fe5b2d41d3,Monstres Academy,56
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,c681e57d-7df2-4d56-b038-ea8181160f02,Ma vie de courgette,57
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,f3b8c4f9-693e-4d8e-8107-9308e3c67262,Le Garçon et la Bête,58
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,1283ca83-4771-4355-9491-91553fe475cd,Silent Voice,59
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,a97a8227-5973-4c37-a516-be082eb7fbdb,Le tombeau des lucioles,60
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,a01c088d-3720-4e4b-936a-f58ecb0c4330,"Les Enfants Loups, Ame & Yuki",61
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,abf88efb-3cc4-4663-8dd3-1ffb8a7deb56,Peter Pan,62
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,da24691e-1338-415d-80a1-6009955e8182,La Princesse et la Grenouille,63
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,85447af1-ac34-476c-b5f6-411bb9d7c110,Hôtel Transylvanie,64
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,42212253-cdec-4f77-9f18-1352c05ea10a,Merlin l'Enchanteur,65
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,3a8d038c-f8bb-4c12-86ff-1bfff58cbc48,Les Aventures de Bernard et Bianca,66
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,2497dab7-fcd2-4399-a398-9b7dd2ba3260,Je veux manger ton pancréas,67
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,6e76fb73-0ea4-41ff-9350-2ed233a95980,Les Cinq légendes,68
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,67215e3d-5090-458b-8180-02216fd6135c,Klaus,69
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,5780c8c1-88fc-4249-9ff3-458a7d2dc63a,Robin des Bois,70
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,56efdd38-ff67-4bac-9f6f-bd48a837c7ac,La Belle au bois dormant,71
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,5491e4d2-3975-4dd6-a468-82186c243a47,1001 pattes,72
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,3c19bd5e-8afe-4a00-b9e0-68fbf3cac295,5 centimètres par seconde,73
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,3bc5166e-0b1a-4322-94f8-ee71639654ce,Les Nouveaux Héros,74
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,3b0539c3-f544-4d57-a066-f63614f94570,La Belle et la Bête,75
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,37fe11dc-0800-469e-a50c-3e5cfe885364,Dumbo,76
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,33a5696a-ccd0-4e8d-b8c7-5733f6a182b4,Zootopie,77
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,2f640e9a-8db2-471e-9971-2abbffb7b654,Kirikou et la sorcière,78
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,2f3f0146-d9ef-4f51-adc0-dee3db01c800,Rox et Rouky,79
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,21c4b865-2041-4e77-bf42-387f82691eb7,Robots,80
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,211906a7-f294-416e-ad04-6debf3e4ddc1,Amer béton,81
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,1f5a284a-cd0b-492a-bdd1-a10779fc4d6c,Happy Feet,82
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,1982801e-02d8-48c9-9321-71f378128151,Les Pingouins de Madagascar,83
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,0e18170a-cf5f-4652-afcc-d084a902c743,"Moi, moche et méchant 2",84
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,0d35e5e7-bed0-44f8-9af4-7482997e54ec,"Volt, star malgré lui",85
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,0cc377a1-5ea7-44ac-9066-aae7be749396,Wallace & Gromit : Le mystère du lapin-garou,86
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,015a7974-a0d9-4d7a-b022-15e90e6b841c,Kung Fu Panda : Les Secrets des 5 Cyclones,87
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,ee46e16b-a8e7-48ec-adf3-a74e87583eff,Bambi,88
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,cdaf647a-8ee6-417f-970c-ca9a3307b46d,Kiki la petite sorcière,89
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,6f1e718d-4acc-46d2-870c-82574625dce7,Mulan 2 : La Mission de l'Empereur,90
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,dfd601a5-c039-4053-96ad-28a4825853a5,Le conte de la princesse Kaguya,91
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,c914d8fe-81cb-4f09-bd7d-85d11cb1194f,Élémentaire,92
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,a78d9e93-aa57-464f-9b3b-674d1b23eb07,Tunnel to Summer,93
5e29559d-6aa7-4cb0-b899-951e6647d25c,Films d'animation,movie,,deed5532-3ac6-4117-b75f-63363e89d4f5,Vaiana 2,94
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,c681e57d-7df2-4d56-b038-ea8181160f02,Ma vie de courgette,0
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,11bf414d-8d46-4ac0-81ff-06fb65451823,Spider-Man : New Generation,1
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,0c2975f5-e12c-4752-b0c8-aa46cf7c1397,Le Voyage de Chihiro,2
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,dfd601a5-c039-4053-96ad-28a4825853a5,Le conte de la princesse Kaguya,3
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,92217a75-9946-4893-9e35-9e9483686122,Le Père Noël est une ordure,4
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,d87bee8e-bac6-438b-9238-0a36034b831a,L'alchimie de Noël,5
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,2d4ab44f-b844-4feb-a20a-634b6d586a02,Le Grinch,6
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,eeca34eb-a4c3-4e35-be6e-6c31f875ce56,"Maman, j'ai raté l'avion !",7
