list_id,list_name,item_type,tvdb_id,uuid,name,custom_order
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,806dfa10-ad40-4e60-a878-ba49a8326f03,Everything Everywhere All at Once,8
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,9c36ee87-baa8-4831-9012-bc3477014547,En corps,9
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,bcd516ce-f4b8-4d20-9525-3eb194dc4d10,La Nuit du 12,10
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,01d4581e-5764-4597-aad9-46fadc47ae62,The Batman,11
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,914349d1-b360-4a94-b4b6-197fa8fe8ac7,Les Figures de l'ombre,12
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,a3b12f56-415b-4148-9af7-dd3a6ce6b37b,West Side Story,13
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,a6ad1268-4aea-4f7e-bbfd-07839ee5a1d5,The Rocky Horror Picture Show,14
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,a42c0094-ca01-43fe-aac2-9cbc63a8ae19,Les Suffragettes,15
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,922e3430-e472-4046-8144-c99cfe77ae59,Matilda : La comédie musicale,16
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,8225f438-4146-43a3-b408-605c8af1e8fd,Le Fantôme de l'Opéra,17
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,435cf819-bcc7-4eeb-a6f9-980fc7443621,Whiplash,18
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,bfea00cd-5826-4b23-8f34-bf564a612988,8 Mile,19
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,9452687a-d609-457f-a800-4fa62f32e3a6,The Lost Daughter,20
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,a99aa70b-c241-4808-b9d6-131d73b16b3e,Good morning England,21
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,273dd872-0e2c-4d21-88ec-a409b80e66c8,Le Placard,22
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,988832d5-03f2-4599-83bd-e85cc22bd0cb,Monty Python - Sacré Graal !,23
8ccb9a2c-012b-469c-94ea-ec4a9b6a5239,Club ciné,movie,,680456ad-78b1-453b-9005-a376faabb5ab,Les Blues Brothers,24
2d2dd3b3-aa09-4655-a95d-69e485676f80,Sitcom,series,75760,,How I Met Your Mother,0
2d2dd3b3-aa09-4655-a95d-69e485676f80,Sitcom,series,295648,,Superstore,1
2d2dd3b3-aa09-4655-a95d-69e485676f80,Sitcom,series,94571,,Community,2
2d2dd3b3-aa09-4655-a95d-69e485676f80,Sitcom,series,79168,,Friends,3
2d2dd3b3-aa09-4655-a95d-69e485676f80,Sitcom,series,73244,,The Office (US),4
2d2dd3b3-aa09-4655-a95d-69e485676f80,Sitcom,series,269586,,Brooklyn Nine-Nine,5
2d2dd3b3-aa09-4655-a95d-69e485676f80,Sitcom,series,311711,,The Good Place,6
2d2dd3b3-aa09-4655-a95d-69e485676f80,Sitcom,series,248682,,New Girl,7
2d2dd3b3-aa09-4655-a95d-69e485676f80,Sitcom,series,281593,,Unbreakable Kimmy Schmidt,8
2d2dd3b3-aa09-4655-a95d-69e485676f80,Sitcom,series,406256,,Pretty Smart,9
d76e2575-49f4-45af-95f4-28449a6e1c2b,Comédies musicales,movie,,a3b12f56-415b-4148-9af7-dd3a6ce6b37b,West Side Story,0
d76e2575-49f4-45af-95f4-28449a6e1c2b,Comédies musicales,movie,,a6ad1268-4aea-4f7e-bbfd-07839ee5a1d5,The Rocky Horror Picture Show,1
d76e2575-49f4-45af-95f4-28449a6e1c2b,Comédies musicales,movie,,922e3430-e472-4046-8144-c99cfe77ae59,Matilda : La comédie musicale,2
d76e2575-49f4-45af-95f4-28449a6e1c2b,Comédies musicales,movie,,8225f438-4146-43a3-b408-605c8af1e8fd,Le Fantôme de l'Opéra,3
d76e2575-49f4-45af-95f4-28449a6e1c2b,Comédies musicales,movie,,aa3a43f2-fa9a-4a71-9298-ce0c9bfb3123,Wonka,4
d76e2575-49f4-45af-95f4-28449a6e1c2b,Comédies musicales,movie,,373dea32-0aa6-4e3d-bee5-ae0f58b6de6c,D'où l'on vient,5
d76e2575-49f4-45af-95f4-28449a6e1c2b,Comédies musicales,movie,,660e2dd1-3721-4f6a-93f4-38345bb6de91,Burlesque,6
d76e2575-49f4-45af-95f4-28449a6e1c2b,Comédies musicales,movie,,8b7b147b-9df0-49d1-9ab2-3f01f340c813,Mean Girls : Lolita malgré moi,7
d76e2575-49f4-45af-95f4-28449a6e1c2b,Comédies musicales,movie,,889d5437-441c-45f4-a572-44e563639c69,Chicago,8
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,722479e6-ad35-49dc-8cd3-cc7f47174599,Retour à Séoul,0
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,15da3646-58e8-4515-93a9-b0ffd34bd76a,Nos cérémonies,1
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,71455fc5-b068-4945-9478-1f5ab970e240,Je verrai toujours vos visages,2
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,2f6cfd70-9bc6-49f1-b8e7-469004bd11df,Spider-Man : Across the Spider-Verse,3
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,0247115f-7654-4e6d-a108-23fd55bf6232,Barbie,4
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,139c9b2c-4b90-4eb9-ac90-ec69ea6d0bde,Asteroid City,5
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,9adb5ec5-a5c7-4cc8-8b10-b69f8944bfbf,Oppenheimer,6
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,c914d8fe-81cb-4f09-bd7d-85d11cb1194f,Élémentaire,7
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,4e049945-9d93-42a2-a53d-c625ef2088b0,Persepolis,8
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,8ef12c09-c030-4ccf-ba3e-ed313393a427,Dune,9
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,72cd1fd5-d488-4cbb-9525-72f5c65c318e,Le Livre des solutions,10
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,c1b6c7fe-ab9a-4a68-87ad-270c3b93b677,Ninja Turtles : Teenage Years,11
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,ece0589d-ad8f-4811-a3d9-4fcbc87cb324,Hypnotic,12
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,5c539043-3845-4f20-9ffb-f5e62c717938,Anatomie d'une chute,13
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,c190620c-bac7-4de4-9326-383c6be8b934,Club Zero,14
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,2b9a44f9-2f87-4253-a9e3-f7c077b9b1cf,Marie-Line et son juge,15
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,8131c68e-406c-4d80-9d71-87c6056fd99b,S.O.S. Fantômes,16
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,61be6ff7-d472-4c4b-840e-26f0a7a16482,Le Consentement,17
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,cb9a6d19-49b2-4252-818d-255a45ca6b25,DogMan,18
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,8cff3f01-65e1-4e0f-a70a-82e08a218da5,The Creator,19
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,c61ffc3e-fdba-4748-a43f-029f1494b26a,Le Garçon et le Héron,20
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,13b9af24-e494-423a-8d88-0f4f92b1d912,Dumb Money,21
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,6efb539b-1d8f-4e8c-b32f-982f511ad119,Ça tourne à Séoul !,22
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,d29cd996-9e21-426f-a265-809c968c51a2,How to Have Sex,23
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,98bffba0-272a-49a9-9817-e9d3d02ba77b,La Tresse,24
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,54df8fc5-864e-4496-a21e-c34e98866104,Perfect Days,25
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,910814c2-127a-48ce-89a4-aa0b3567d18a,Mars Express,26
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,276fa679-9b59-465b-92e7-ac03c8d3e009,Bâtiment 5,27
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,ddca1056-0f21-4147-bd26-5b617b28a6c1,Wish : Asha et la Bonne étoile,28
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,aa3a43f2-fa9a-4a71-9298-ce0c9bfb3123,Wonka,29
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,ca4eee00-ea1d-4ded-b8c7-bb382ccaecae,Dunkerque,30
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,87ccba5d-e3b7-4382-a024-7221d7e5012f,Past Lives - Nos vies d'avant,31
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,99105da8-112a-460c-94d8-de1403921caf,L'Innocence,32
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,79a0606f-d9d1-4e15-9005-03446f2296a4,Les filles d’Olfa,33
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,36121448-bbf4-4b7f-8def-d311b995a6d3,Priscilla,34
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,03152034-a8ec-4d40-a18c-9dd1cecec6fa,Super Mario Bros. - Le Film,35
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,8b7b147b-9df0-49d1-9ab2-3f01f340c813,Mean Girls : Lolita malgré moi,36
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,992c1057-4532-4e29-9653-628b71e17563,Empire of Light,37
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,84143963-aa82-4f10-929d-111663bdb2fc,Pauvres créatures,38
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,b3a8b892-d160-4934-b69f-f0cea346af21,Argylle,39
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,7c141876-8bdd-483e-a8d3-32f5a2eb6caf,La couleur pourpre,40
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,d8e6102e-b9e4-4717-bb01-70d6243bc952,"Moi, Capitaine",41
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,2a87f153-781b-47fc-bad7-2dc7f97d89c6,La Zone d'intérêt,42
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,bbe9a23b-ee4b-417f-bc64-58e1bfae507d,A Man,43
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,13249f80-5a9e-4643-babe-38fc20e17d9e,Sans jamais nous connaître,44
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,3f64952b-b92e-4992-9aa5-ed6577a8996f,Bob Marley: One Love,45
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,7cd7ff4f-3d0d-4fea-b3e5-7b884a4a184f,Une vie,46
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,f3c95a3c-4636-44a7-9d00-e516c358ded7,Blue Giant,47
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,8fdf3731-753a-49ca-aee7-0e47b6df4114,Il reste encore demain,48
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,ec79e963-668a-445c-b1af-4d19e29f40c5,Vampire Humaniste Cherche Suicidaire Consentant,49
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,960fa26d-21c3-4363-9cba-63f06da7fc7a,Do the Right Thing,50
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,ac114e0f-46b0-4774-91f6-08d7e81cf040,Le mal n'existe pas,51
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,db5304c9-f39f-4ae0-a84b-5cf778552062,Drive-Away Dolls,52
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,49dbd909-d08b-415f-a9e8-4c51c6e6407f,Borgo,53
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,e1c4a961-c45d-4950-8cf7-d53f7c5dbc64,Pas de vagues,54
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,5e3a85ab-12d5-4af3-8fd0-eeb5c0163d6c,Challengers,55
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,c28561d9-b5a4-497c-b201-52806b0b7089,The Fall Guy,56
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,467d2950-cb96-47b2-89bf-9170b3f0d30a,Un p’tit truc en plus,57
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,5d17ad6d-9593-462f-aed0-a3747448dbc6,Comme Un Lundi,58
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,065d1be0-052b-4ebc-a805-1c1b55168411,Le Tableau volé,59
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,fa8f0304-f910-4fb0-a4dd-27e7d12fdda5,Memory,60
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,a78d9e93-aa57-464f-9b3b-674d1b23eb07,Tunnel to Summer,61
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,08498a84-69a4-4940-9b76-e941955f4419,Love Lies Bleeding,62
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,bb52ce42-a7e5-482c-8127-8a53283965ac,Vice-Versa 2,63
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,0c6d4359-88ef-4d5d-9803-e2705bf2fb4f,RoboCop,64
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,e6709677-59fd-40d4-a1eb-442a50e1e29b,Le Comte de Monte-Cristo,65
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,b7c658cc-d561-4129-9b68-ddddc50547c7,Deadpool 3,66
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,7bc1b69b-d2a0-42aa-891d-87434ca11faa,L'amour Ouf,67
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,8c4a0e12-e811-4729-b953-6f6074db9e5b,Gladiator,68
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,deed5532-3ac6-4117-b75f-63363e89d4f5,Vaiana 2,69
6f972ced-a9d3-4749-86d7-4e33bae53ed6,Sorties ciné ,movie,,3a22e0c9-e52b-464f-9b27-b995a3690891,Bird,70
60f29ac8-1f38-4e11-ade6-6899479b61b8,Thaï,movie,,2131acbc-7c3f-42f2-a702-533f176e9bed,Bad Genius,0
60f29ac8-1f38-4e11-ade6-6899479b61b8,Thaï,movie,,7ef0a9b9-e6b3-4972-b0b1-1f4a5da50a26,Hunger,1
60f29ac8-1f38-4e11-ade6-6899479b61b8,Thaï,series,444970,,"Ready, Set, Love",2
60f29ac8-1f38-4e11-ade6-6899479b61b8,Thaï,movie,,043ba8c4-f26c-49a4-b028-f8725dbd6aad,RedLife,3
364d3ad2-9d36-4cec-9fa3-b45974b1adee,à voir,movie,,88164b03-164e-4042-921e-2f5bbb9e829d,La Légende de Baahubali : 1ère Partie,0
364d3ad2-9d36-4cec-9fa3-b45974b1adee,à voir,movie,,aa57b3c6-397a-4354-b1fa-160dc09ffa5f,Old Boy,1
81988148-afd2-452e-baaa-884cbe56ba36,Documentaires,movie,,75f26a3b-9428-4603-81ba-eb216d6e20fc,Paris Is Burning,0