uuid,tvdb_id,imdb_id,title,year,created_at,watched_at,is_watched,rewatch_count
b66ff6da-c10b-444a-b7bc-7e8b889d58f5,464,tt2239822,Valerian and the City of a Thousand Planets,2017,2023-04-07T21:30:57Z,2023-04-07T21:30:57Z,true,0
b6480723-c7ce-4cd7-b889-5b21d0dfe741,157,tt0167261,The Lord of the Rings: The Two Towers,2002,2022-11-06T05:25:46Z,2022-11-06T05:25:46Z,true,0
b5d49082-1cf5-4df3-b124-c44a588cf15b,887,tt0337563,13 Going on 30,2004,2022-11-06T05:25:53Z,2022-11-06T05:25:53Z,true,0
b483f82e-14c7-4f97-86b7-cd957ee89f87,709,tt1216475,Cars 2,2011,2022-11-01T18:44:22Z,2022-11-01T18:44:24Z,true,0
b3a8b892-d160-4934-b69f-f0cea346af21,201128,tt15009428,Argylle,2024,2024-01-31T19:58:02Z,2024-01-31T19:58:02Z,true,0
b3705ff4-2018-4b11-8bd7-8c38225b0c1a,12370,tt3667648,Do Not Disturb,2014,2024-07-10T17:45:13Z,2024-07-10T17:45:13Z,true,0
afbad037-eaf1-44ef-8be6-02c084602478,626,tt1457767,The Conjuring,2013,2022-11-06T05:26:05Z,2022-11-06T05:26:05Z,true,0
afbaa9dd-e9a1-4252-a7c3-46afc13d08c7,336624,tt16968450,The Wonderful Story of Henry Sugar,2023,2024-02-03T21:39:28Z,2024-02-03T21:39:31Z,true,0
af628224-1fd9-4c8f-a135-b723a9dd102d,872,tt2267968,Kung Fu Panda 3,2016,2022-11-01T20:22:12Z,2022-11-01T20:22:22Z,true,0
ae1d8fe7-6f2f-4f61-b4d4-b379015177ce,10090,tt1483797,Redline,2009,2025-02-10T01:40:48Z,,false,0
ad788a4c-7f0a-41ee-8df3-3991c98b30d7,2548,tt0091064,The Fly,1986,2025-03-23T19:27:29Z,2025-03-23T19:27:29Z,true,0
acfcbfce-eda2-4143-a175-d442a75dea8c,1240,tt0120382,The Truman Show,1998,2022-11-01T20:16:22Z,2022-11-01T20:16:22Z,true,0
acd27cf1-8797-4672-b97f-2cddf9deacf7,332792,tt13456318,Persuasion,2022,2023-08-01T08:36:07Z,2023-08-01T08:36:07Z,true,0
aca450f1-d507-4cf0-8b16-2047b2dad136,369086,tt14883538,Arco,2025,2025-11-02T12:18:52Z,2025-11-02T12:18:52Z,true,0
ac6e70a2-410e-45d8-8a9b-0ca12e2e3209,1683,tt0119528,Liar Liar,1997,2022-11-15T20:49:00Z,2022-11-15T20:49:00Z,true,0
ac114e0f-46b0-4774-91f6-08d7e81cf040,349747,tt28490044,Evil Does Not Exist,2024,2024-04-13T16:44:28Z,2024-04-13T16:44:29Z,true,0
abfaf958-3441-4356-9d0b-50db5ea8ab60,360503,tt32119317,Block Pass,2024,2025-02-16T11:55:03Z,2025-02-16T11:55:04Z,true,0
abf88efb-3cc4-4663-8dd3-1ffb8a7deb56,1170,tt0046183,Peter Pan,1953,2022-11-15T20:50:07Z,2022-11-15T20:50:11Z,true,0
ab756788-fd39-454f-bcaa-16811781dab0,607,tt1670345,Now You See Me,2013,2025-11-23T12:24:38Z,2025-11-23T12:24:38Z,true,0
ab745bc5-fef4-488e-8b95-4a58c2ec64bd,365847,tt29580825,Cassandre,2025,2025-04-12T11:22:53Z,2025-04-12T11:22:53Z,true,0
aa57b3c6-397a-4354-b1fa-160dc09ffa5f,1200,tt0364569,Oldboy,2005,2025-02-09T02:02:11Z,,false,0
aa3a43f2-fa9a-4a71-9298-ce0c9bfb3123,95846,tt6166392,Wonka,2023,2023-12-18T17:54:48Z,2023-12-18T17:54:48Z,true,0
aa17c459-a79a-4f9a-b7ae-eee70fa89d11,353996,tt27196021,Small Things Like These,2024,2025-05-22T11:23:20Z,2025-05-22T11:23:20Z,true,0
a99aa70b-c241-4808-b9d6-131d73b16b3e,3556,tt1131729,The Boat That Rocked,2009,2023-03-10T21:07:35Z,2023-03-10T21:07:35Z,true,0
a97a8227-5973-4c37-a516-be082eb7fbdb,131182,tt0095327,Grave of the Fireflies,1988,2022-11-06T22:11:30Z,2022-11-06T22:11:30Z,true,0
a8f9787d-4883-4974-a02b-6ac8337a7c5b,633,tt0351283,Madagascar,2005,2022-11-01T20:29:47Z,2022-11-01T20:29:47Z,true,0
a86a35fc-6c9e-459b-b54b-6160b0c9cb9c,336798,tt12299608,Mickey 17,2025,2025-03-12T06:51:43Z,2025-03-12T06:51:43Z,true,0
a818c5a1-79e1-4d1f-9928-9d6f6fabd355,355808,tt11674730,The Last Stop in Yuma County,2024,2025-08-13T11:11:26Z,2025-08-13T11:11:26Z,true,0
a78d9e93-aa57-464f-9b3b-674d1b23eb07,339405,tt17382524,"The Tunnel to Summer, the Exit of Goodbyes",2024,2024-06-17T16:47:24Z,2024-06-17T16:47:24Z,true,0
a74fc923-6fac-4ec3-841e-17c124525c87,2127,tt0119822,As Good as It Gets,1997,2023-04-20T16:06:57Z,,false,0
a6ad1268-4aea-4f7e-bbfd-07839ee5a1d5,4140,tt0073629,The Rocky Horror Picture Show,1976,2023-02-04T21:44:57Z,2023-02-04T21:44:57Z,true,0
a611f9ac-9a8e-416a-b0d7-be574f0de19e,350684,tt27695005,River,2025,2025-08-22T14:19:42Z,2025-08-22T14:19:42Z,true,0
a52d0780-302c-4c6e-b272-af8dd111c606,351421,tt28066777,Orion and the Dark,2024,2024-02-05T16:00:13Z,2024-02-05T16:00:13Z,true,0
a42c0094-ca01-43fe-aac2-9cbc63a8ae19,5447,tt3077214,Suffragette,2015,2023-02-05T21:04:32Z,2023-02-05T21:04:32Z,true,0
a411336d-8734-43e2-8752-09d5aef2983e,152695,tt9860350,The Asadas,2023,2026-05-16T06:52:27Z,2026-05-16T06:52:28Z,true,0
a3ffd59e-f9fe-4784-aebc-b723c07a5893,361763,tt33402929,Yoroï,2025,2025-10-07T20:50:28Z,2025-10-07T20:50:28Z,true,0
a3f59c5f-15ff-4990-804a-3a3d98c8d609,48,tt1825683,Black Panther,2018,2022-11-15T20:38:05Z,2022-11-15T20:38:06Z,true,0
a3b12f56-415b-4148-9af7-dd3a6ce6b37b,113232,tt3581652,West Side Story,2021,2023-02-01T15:23:35Z,2023-02-01T15:23:36Z,true,0
a2cf0ae2-dbef-4506-b001-1b9e5261ec20,366586,tt28326501,The Little Sister,2025,2025-11-02T12:17:25Z,2025-11-02T12:17:25Z,true,0
a25c2f2e-03f1-4054-a38c-cc2775fb411d,136991,tt10276470,Work It,2020,2025-12-26T18:55:58Z,2025-12-26T18:55:58Z,true,0
a23e75b5-1fcf-4fa4-92dd-e436815c78e7,369410,tt36943034,The Voice of Hind Rajab,2026,2026-01-10T18:56:52Z,2026-01-10T18:56:52Z,true,0
a1f90731-6955-447d-9181-b2698ab16d19,674,tt3470600,Sing,2016,2022-11-01T20:21:10Z,2022-11-01T20:21:13Z,true,0
a12e14a4-c12c-4f86-874a-003689900541,3565,tt0087884,"Paris, Texas",1984,2025-01-24T10:27:36Z,2025-01-24T10:27:36Z,true,0
a0c7335d-68ba-4eb6-a409-dbabd934789f,332784,tt12141112,Metal Lords,2022,2024-02-27T20:37:46Z,2024-02-27T20:37:46Z,true,0
a0831e7e-ed0d-459e-89ae-f72b389470b5,9210,tt3521164,Moana,2016,2022-11-01T18:44:39Z,2022-11-01T18:44:39Z,true,0
a01c088d-3720-4e4b-936a-f58ecb0c4330,1606,tt2140203,Wolf Children,2012,2022-11-06T22:11:46Z,2022-11-06T22:11:46Z,true,0
9faef59c-80ec-4a57-866e-99ad2038a3ce,183,tt0119654,Men in Black,1997,2022-11-06T05:26:10Z,2022-11-06T05:26:10Z,true,0
9f609289-823c-4925-9333-4eb6d0264012,344968,tt27131358,We Live In Time,2025,2025-01-04T20:56:36Z,2025-01-04T20:56:36Z,true,0
9ef21265-b193-4e39-9a38-16efd0e41efc,350706,tt13650540,If You Were The Last,2023,2024-05-13T16:13:16Z,2024-05-13T16:13:16Z,true,0
9e5e9ef7-8976-4b8c-8cda-8d4aad85b20a,592,tt0120762,Mulan,1998,2022-11-06T05:26:15Z,2022-11-06T05:26:15Z,true,0
9cf44f4a-a36f-4dac-8c32-886302f374f6,1441,tt0092067,Castle in the Sky,2012,2022-10-31T16:07:15Z,2022-10-31T16:07:16Z,true,0
9c9e6b77-da1d-4871-8ac8-40770c4020dc,358050,tt31973693,The Roses,2025,2025-09-08T16:49:58Z,2025-09-08T16:49:58Z,true,0
9c482177-7833-4d1c-a47a-854e51cb9543,2680,tt0088846,Brazil,1985,2025-04-06T20:15:11Z,2025-04-06T20:15:11Z,true,0
9c36ee87-baa8-4831-9012-bc3477014547,332907,tt13531468,Rise,2022,2022-11-07T17:40:06Z,2023-01-10T21:10:38Z,true,0
9b2d3989-8708-4367-a9bd-0f76b0ea9bb2,368916,tt32928666,Familiar Touch,2025,2025-08-29T16:15:37Z,2025-08-29T16:15:37Z,true,0
9adca01b-80ba-46c3-adb3-3fc27f860839,36635,tt1596342,Disenchanted,2022,2022-12-13T06:54:30Z,,false,0
9adb5ec5-a5c7-4cc8-8b10-b69f8944bfbf,287533,tt15398776,Oppenheimer,2023,2023-08-19T14:50:03Z,2023-08-19T14:50:03Z,true,0
9ab1d808-f3f1-41ba-a1e2-6d2c1a36889a,195090,tt14208870,The Fabelmans,2022,2024-01-03T18:02:49Z,2024-01-03T18:02:49Z,true,0
9a00ee69-91dd-4471-88c3-425d05cc8d0f,348174,tt33022813,Love in the Big City,2024,2025-07-05T21:43:10Z,,false,0
99776330-ea19-417c-9b3b-c96fc83c0c58,1309,tt0432283,Fantastic Mr. Fox,2009,2024-05-02T10:56:54Z,2024-05-02T10:56:54Z,true,0
992c1057-4532-4e29-9653-628b71e17563,158334,tt14402146,Empire of Light,2023,2024-01-21T14:37:22Z,2024-01-21T14:37:22Z,true,0
99105da8-112a-460c-94d8-de1403921caf,346115,tt23736044,Monster,2023,2024-01-09T16:48:12Z,2024-01-09T16:48:13Z,true,0
98bffba0-272a-49a9-9817-e9d3d02ba77b,350581,tt19894774,The Braid,2023,2023-12-09T20:40:06Z,2023-12-09T20:40:07Z,true,0
988832d5-03f2-4599-83bd-e85cc22bd0cb,413,tt0071853,Monty Python and the Holy Grail,1976,2023-03-31T20:49:59Z,2023-03-31T20:49:59Z,true,0
984a8eb2-b9ac-4130-807b-eac5e97769ac,380,tt0099685,GoodFellas,1990,2025-02-10T01:40:23Z,,false,0
97e9da54-eafc-4646-bd0b-086c7968d0fa,355645,tt30784256,The Second Act,2024,2024-05-17T15:53:55Z,2024-05-17T15:53:55Z,true,0
978899c4-5194-4568-b922-0bd2874c4c1a,169,tt0133093,The Matrix,1999,2022-11-06T05:26:25Z,2022-11-06T05:26:25Z,true,0
9722666f-dbc4-41cd-a917-2bd26e3ef21c,458,tt0268380,Ice Age,2002,2022-11-06T05:26:33Z,2022-11-06T05:26:33Z,true,1
9639167d-e53e-4a6e-9ec2-61628bc65858,146582,tt8097030,Turning Red,2022,2022-10-31T15:50:06Z,2022-10-31T15:50:06Z,true,0
960fa26d-21c3-4363-9cba-63f06da7fc7a,3874,tt0097216,Do the Right Thing,1989,2024-04-01T19:48:19Z,2024-04-01T19:48:19Z,true,0
95daa4b6-3c6c-4751-ae88-7921f5d4d77c,1291,tt4550098,Nocturnal Animals,2016,2022-12-20T15:34:59Z,2022-12-20T18:05:46Z,true,0
94d96137-aac6-469e-b695-5a3796d978a2,344,tt0094721,Beetlejuice,1988,2024-07-23T06:50:22Z,2024-07-23T06:50:22Z,true,0
9452687a-d609-457f-a800-4fa62f32e3a6,223462,tt9100054,The Lost Daughter,2022,2023-03-03T18:13:06Z,2023-03-03T18:13:06Z,true,0
941afa5f-0402-463f-bdd5-029631e70850,410,tt1673434,The Twilight Saga: Breaking Dawn - Part 2,2012,2023-04-12T19:20:11Z,2023-04-12T19:20:20Z,true,0
932511c4-2e29-4398-ac60-b6c446acf46b,344178,tt17351924,Saltburn,2023,2024-01-11T11:05:41Z,2024-01-14T14:58:04Z,true,0
922e3430-e472-4046-8144-c99cfe77ae59,332783,tt3447590,Roald Dahl's Matilda The Musical,2022,2023-02-01T15:39:13Z,2023-02-13T19:36:40Z,true,0
92217a75-9946-4893-9e35-9e9483686122,6752,tt0084555,Santa Claus Is a Stinker,1982,2022-12-02T16:47:53Z,2022-12-02T16:47:55Z,true,0
91e97843-f1f5-487f-996d-50e8c580450d,339249,tt21692408,Kung Fu Panda 4,2024,2024-03-29T16:25:40Z,2024-03-29T16:25:40Z,true,0
91e579c9-7b9f-49a2-b63b-1e165f79d50b,131117,tt2948372,Soul,2020,2022-10-31T15:50:19Z,2022-10-31T15:50:20Z,true,0
919bfa79-f34f-470d-9472-d04016613b23,89,tt2294629,Frozen,2014,2022-11-01T18:44:44Z,2022-11-01T18:44:44Z,true,0
914349d1-b360-4a94-b4b6-197fa8fe8ac7,255,tt4846340,Hidden Figures,2017,2022-11-01T18:47:19Z,2023-01-29T19:52:04Z,true,0
910814c2-127a-48ce-89a4-aa0b3567d18a,345680,tt26915336,Mars Express,2023,2023-12-10T18:38:48Z,2023-12-10T18:38:48Z,true,0
907c43d4-92e7-4351-8662-d679bbfa1dba,9846,tt6856242,The King's Man,2022,2022-11-01T20:16:16Z,2022-11-01T20:16:17Z,true,0
903a576e-a716-4abc-b69b-3a1003d9d5af,281,tt0458352,The Devil Wears Prada,2006,2022-11-06T05:26:43Z,2022-11-06T05:26:43Z,true,1
8fdf3731-753a-49ca-aee7-0e47b6df4114,350238,tt21800162,There is Still Tomorrow,2024,2024-03-18T11:06:56Z,2024-03-18T11:06:56Z,true,0
8fa83a75-be65-4d8f-bc09-09123d9ea0ba,159728,tt13032716,Dancing Queens,2021,2024-01-14T09:28:09Z,2024-01-14T09:28:09Z,true,0
8ef12c09-c030-4ccf-ba3e-ed313393a427,6187,tt1160419,Dune: Part One,2021,2023-08-26T19:17:10Z,2023-08-26T19:17:10Z,true,0
8ed79c61-2216-477a-a52e-871d7895ca2b,5483,tt1630029,Avatar: The Way of Water,2022,2022-12-29T23:08:32Z,2022-12-29T23:08:32Z,true,0
8e76c65a-9440-4e12-9ffa-84a4c2fb958c,229,tt0110475,The Mask,1994,2022-11-15T20:49:34Z,2022-11-15T20:49:38Z,true,0
8de97903-79f4-4fc1-ad40-06667e07e02d,523,tt7489816,Nothing to Hide,2018,2023-02-01T15:40:35Z,,false,0
8cff3f01-65e1-4e0f-a70a-82e08a218da5,346573,tt11858890,The Creator,2023,2023-10-26T21:13:28Z,2023-10-26T21:13:28Z,true,0
8cfb0b06-8564-470e-b42e-475286ae60b3,344251,tt11378946,Michael,2026,2026-05-15T18:12:46Z,2026-05-15T18:12:46Z,true,0
8c4a0e12-e811-4729-b953-6f6074db9e5b,419,tt0172495,Gladiator,2000,2024-10-28T22:33:41Z,2024-10-28T22:33:41Z,true,0
8bf1e306-5fd7-48ef-bc3e-8cf37da56685,363181,tt30810792,Love,2024,2025-07-31T05:55:03Z,2025-07-31T05:55:03Z,true,0
8b9f98b4-5ad6-4aed-b2d5-82f478dcd822,177,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,2022-11-06T05:26:48Z,2022-11-06T05:26:48Z,true,0
8b7b147b-9df0-49d1-9ab2-3f01f340c813,136492,tt15468958,Mean Girls,2024,2024-01-18T21:04:27Z,2024-01-18T21:04:27Z,true,0
8acdf7f7-88d1-4e10-92d5-296f7b64c50e,128,tt0373889,Harry Potter and the Order of the Phoenix,2007,2022-11-06T05:26:53Z,2022-11-06T05:26:53Z,true,1
893c636e-f7d2-4646-875f-872940c37cdb,725,tt0120131,The Lion King II: Simba's Pride,1998,2022-11-06T05:27:08Z,2022-11-06T05:27:09Z,true,0
88b5eeea-84da-41a2-ae5a-3cec6ec49696,597,tt0454876,Life of Pi,2012,2024-01-26T20:04:40Z,,false,0
889d5437-441c-45f4-a572-44e563639c69,3927,tt0299658,Chicago,2002,2024-01-14T09:46:33Z,2024-01-14T09:46:33Z,true,0
88802e69-1264-4e0a-b29a-20ebde310d0f,1100,tt1632708,Friends with Benefits,2011,2023-04-12T19:20:54Z,2023-04-12T19:20:54Z,true,0
88164b03-164e-4042-921e-2f5bbb9e829d,7037,tt2631186,Baahubali: The Beginning,2015,2025-02-09T02:00:50Z,,false,0
87ccba5d-e3b7-4382-a024-7221d7e5012f,343586,tt13238346,Past Lives,2023,2023-12-22T18:59:12Z,2023-12-22T18:59:14Z,true,0
87b7e550-1301-4db2-bfb7-96b89ec164a0,3348,tt7534054,Sorry Angel,2018,2025-07-05T11:18:19Z,,false,0
873de39d-8e5a-4eb6-9887-9de2134720ce,368796,tt31777964,Guru,2026,2026-02-08T18:00:07Z,2026-02-08T18:00:07Z,true,0
86762707-1921-4bef-83df-2cbe458798f8,145851,tt6432466,Moxie,2021,2022-11-15T20:46:21Z,2022-11-15T20:46:21Z,true,0
86570b3f-2dfc-4762-b8bb-39163da88507,363187,tt30810787,Dreams,2024,2025-07-15T19:40:54Z,2025-07-15T19:40:54Z,true,0
85447af1-ac34-476c-b5f6-411bb9d7c110,567,tt0837562,Hotel Transylvania,2012,2022-11-15T20:49:48Z,2022-11-15T20:49:52Z,true,0
8524d86e-11af-42b5-9637-1fa18664e218,253,tt1587310,Maleficent,2014,2022-10-31T15:47:15Z,2022-10-31T15:47:15Z,true,0
84d33ffb-962d-4045-aae3-288bbf429368,12597,tt0086420,"So Long, Stooge",1983,2024-05-25T09:28:54Z,,false,0
84143963-aa82-4f10-929d-111663bdb2fc,158867,tt14230458,Poor Things,2024,2024-01-24T21:42:19Z,2024-01-24T21:42:19Z,true,0
8225f438-4146-43a3-b408-605c8af1e8fd,2954,tt0293508,The Phantom of the Opera,2004,2023-02-23T18:13:03Z,2023-02-26T17:52:19Z,true,0
8131c68e-406c-4d80-9d71-87c6056fd99b,816,tt0087332,Ghostbusters,1984,2023-10-12T05:04:19Z,2023-10-12T05:04:19Z,true,0
813131fa-20a3-44f3-8c69-30f5c9422ada,362842,tt28488187,A Normal Family,2025,2025-06-17T20:47:18Z,2025-06-17T20:47:18Z,true,0
806dfa10-ad40-4e60-a878-ba49a8326f03,331939,tt6710474,Everything Everywhere All at Once,2022,2022-11-06T05:17:34Z,2023-01-07T17:44:52Z,true,0
7f7f4dd8-dc54-4198-a2ad-2cbc362044d0,358595,tt31193180,Sinners,2025,2025-06-17T20:45:23Z,2025-06-17T20:45:23Z,true,0
7f25e25a-1786-4f38-a783-c628ea3a7323,270,tt5052448,Get Out,2017,2022-11-15T20:38:42Z,2022-11-15T20:38:42Z,true,0
7f111a9f-c72f-4aaa-8d47-e5e98596f087,74351,tt5477402,Strike a Pose,2016,2025-09-29T16:44:36Z,,false,0
7ef0a9b9-e6b3-4972-b0b1-1f4a5da50a26,345308,tt22695402,Hunger,2023,2023-04-28T22:59:31Z,2023-04-28T22:59:31Z,true,0
7e645c16-f873-4365-a602-8f54235094b8,356345,tt26581740,Weapons,2025,2025-09-06T14:55:04Z,2025-09-06T14:55:05Z,true,0
7e43368d-eb1c-4e03-8ecf-86c598245419,335,tt2084970,The Imitation Game,2015,2022-11-15T20:45:49Z,2022-11-15T20:45:50Z,true,0
7cd7ff4f-3d0d-4fea-b3e5-7b884a4a184f,342808,tt13097932,One Life,2024,2024-03-01T18:16:42Z,2024-03-01T18:16:42Z,true,0
7c5d59d9-4a74-46d8-b0df-741e3ec495ac,332616,tt15340724,20th Century Girl,2022,2023-02-01T15:38:19Z,2024-01-02T17:37:59Z,true,0
7c141876-8bdd-483e-a8d3-32f5a2eb6caf,346853,tt1200263,The Color Purple,2024,2024-02-03T08:46:09Z,2024-02-03T08:46:09Z,true,0
7bc1b69b-d2a0-42aa-891d-87434ca11faa,346618,tt27490099,Beating Hearts,2024,2024-10-27T19:02:44Z,2024-10-27T19:02:44Z,true,0
7b4da42b-17b0-4593-a6a4-3d2bb581869d,367670,tt29141179,Mond,2024,2025-07-21T20:34:09Z,2025-07-21T20:34:09Z,true,0
7b4bd41a-0483-4adf-90d6-8b995a065285,154552,tt9421570,The Guilty,2021,2022-11-07T11:27:25Z,,false,0
79ed2c8c-a3ac-4d98-ad4a-f7b3969181a9,365812,tt33322174,Qui brille au combat,2025,2026-01-17T21:45:14Z,2026-01-17T21:45:15Z,true,0
79e201f8-23f7-4983-a1ad-fe0c8a50abdd,374747,tt36955518,Jim Queen,2026,2026-06-20T19:47:40Z,2026-06-20T19:47:42Z,true,0
79a0606f-d9d1-4e15-9005-03446f2296a4,346099,tt27502426,Four Daughters,2023,2024-01-11T20:37:35Z,2024-01-11T20:37:35Z,true,0
799d129a-db94-48f7-b784-79553deb7d49,365232,tt27722618,Left-Handed Girl,2025,2025-09-21T11:24:23Z,2025-09-21T11:24:23Z,true,0
78bdccb1-7291-4d79-a4b3-d4e4e198348a,559,tt0438097,Ice Age: The Meltdown,2006,2022-11-06T05:27:21Z,2022-11-06T05:27:21Z,true,0
78b828be-c6a0-486e-91aa-3abeb299c9de,345,tt8954732,The Princess Switch,2018,2022-11-15T20:45:36Z,2022-11-15T20:45:37Z,true,0
78a0d677-5e7e-423d-a0ab-b669754885f1,7644,tt7286456,Joker,2019,2022-10-31T15:47:15Z,2022-10-31T15:47:15Z,true,0
