uuid,tvdb_id,imdb_id,title,year,created_at,watched_at,is_watched,rewatch_count
3a8d038c-f8bb-4c12-86ff-1bfff58cbc48,1505,tt0076618,The Rescuers,1977,2022-11-15T20:42:48Z,2022-11-15T20:42:49Z,true,0
3a5a4c84-7b0d-4997-ae79-2695f1eb54e4,306565,tt10374610,The Long Walk,2025,2025-10-30T06:27:18Z,2025-10-30T06:27:18Z,true,0
3a22e0c9-e52b-464f-9b27-b995a3690891,355640,tt28277817,Bird,2025,2025-01-14T18:52:58Z,2025-01-14T18:52:58Z,true,0
398a37af-09b6-4abb-8901-6279ece8e66e,107,tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,2022-11-01T18:46:06Z,2022-11-01T18:46:07Z,true,0
39015588-a5e4-4258-a1d7-4ec55664ff42,562,tt0317219,Cars,2006,2022-11-01T18:44:29Z,2022-11-01T18:44:29Z,true,0
388d5301-4725-4626-aa3e-a56a212e28a8,4059,tt1142977,Frankenweenie,2013,2022-11-01T20:19:41Z,,false,0
37fe11dc-0800-469e-a50c-3e5cfe885364,1172,tt0033563,Dumbo,1941,2022-11-15T21:00:18Z,2022-11-15T21:00:18Z,true,0
373dea32-0aa6-4e3d-bee5-ae0f58b6de6c,120455,tt1321510,In the Heights,2021,2023-12-11T17:20:59Z,2023-12-28T15:26:09Z,true,0
36ce635e-6472-4036-a2b8-2d3be203a291,6508,tt2278871,Blue Is the Warmest Color,2013,2023-05-19T17:32:19Z,2023-05-19T17:32:19Z,true,0
36121448-bbf4-4b7f-8def-d311b995a6d3,347355,tt22041854,Priscilla,2023,2024-01-15T08:59:16Z,2024-01-15T08:59:16Z,true,0
35d392d8-8616-4be4-a2cd-4122781a4090,256,tt0266543,Finding Nemo,2003,2022-10-31T15:47:15Z,2022-10-31T15:47:15Z,true,0
3597cc7e-ebad-429f-8152-26849d2a0feb,791,tt0119698,Princess Mononoke,1998,2022-10-31T16:00:01Z,2022-10-31T16:00:01Z,true,1
351831e0-5d67-4d59-9667-67a7f2370514,359067,tt33071426,The Drama,2026,2026-04-19T11:02:16Z,2026-04-19T11:02:16Z,true,0
33c2b067-9b51-4a0f-96d3-621f1feff1e7,362619,tt31024627,Le Roi Soleil,2025,2025-08-30T11:16:22Z,2025-08-30T11:16:22Z,true,0
33be00a7-655d-4e9f-9b35-393873a7001b,516,tt0910970,WALL·E,2008,2022-10-31T15:50:15Z,2022-10-31T15:50:15Z,true,0
33a5696a-ccd0-4e8d-b8c7-5733f6a182b4,77,tt2948356,Zootopia,2016,2022-11-15T21:00:03Z,2022-11-15T21:00:03Z,true,0
32f14266-ea93-4f8f-8771-a365f9490466,134446,tt3704428,Elvis,2022,2023-02-01T15:38:00Z,,false,0
32eddb1b-7906-4218-b5b1-1b155127b0b6,1385,tt0052357,Vertigo,1958,2024-01-15T08:58:53Z,,false,0
32e7f2a3-0012-4b09-b250-36ac5e3e5595,106,tt6644200,A Quiet Place,2018,2023-02-01T15:37:52Z,,false,0
30ecc384-0bd3-48bd-8f95-07d661ce6c38,122,tt1099212,Twilight,2008,2022-10-31T15:47:15Z,2022-10-31T15:47:15Z,true,1
309bf0b4-5d1d-4a9e-a891-9cd7f5ea485b,356682,tt30327451,The Marching Band,2024,2025-01-07T09:08:07Z,2025-01-07T09:08:07Z,true,0
3067f4f8-c34d-4a10-a869-6c08557e869c,115,tt1431045,Deadpool,2016,2022-10-31T15:47:15Z,2022-10-31T15:47:15Z,true,0
2f6cfd70-9bc6-49f1-b8e7-469004bd11df,132814,tt9362722,Spider-Man: Across the Spider-Verse,2023,2023-07-04T06:12:50Z,2023-07-04T06:12:50Z,true,0
2f640e9a-8db2-471e-9971-2abbffb7b654,6730,tt0181627,Kirikou and the Sorceress,1998,2022-11-15T20:59:45Z,2022-11-15T20:59:46Z,true,0
2f3f0146-d9ef-4f51-adc0-dee3db01c800,1561,tt0082406,The Fox and the Hound,1981,2022-11-15T20:59:36Z,2022-11-15T20:59:37Z,true,0
2f0e0702-f693-4adb-a0e0-1e175483cfae,392,tt1080016,Ice Age: Dawn of the Dinosaurs,2009,2022-11-06T05:29:44Z,2022-11-06T05:29:44Z,true,0
2ed16893-71c2-4e5d-8ef4-7d9dc589fa3e,2208,tt0057565,High and Low,1963,2025-02-10T01:41:05Z,,false,0
2e33fe62-b859-46ae-b72e-8e26d4ab37e1,365810,tt32792395,The Residence,2025,2025-09-28T16:34:32Z,2025-09-28T16:34:32Z,true,0
2de6a60c-d66f-40a3-bfb5-56cb2cc8741e,365784,tt28545881,Fanon,2025,2025-06-17T20:48:22Z,2025-06-17T20:48:22Z,true,0
2d4ab44f-b844-4feb-a20a-634b6d586a02,684,tt0170016,How the Grinch Stole Christmas,2000,2022-12-16T12:56:05Z,2022-12-28T16:43:43Z,true,0
2d34449a-15c6-4f88-909c-f0b0f4399d03,1182,tt0144084,American Psycho,2000,2022-11-15T20:37:42Z,2022-11-15T20:37:42Z,true,0
2d31fcc3-0d05-4f99-91e7-a9ba25649a72,372646,tt35455708,La Maison des femmes,2026,2026-03-07T13:08:41Z,2026-03-07T13:08:41Z,true,0
2c41a188-b550-44be-bb6b-c0d1c9604744,142,tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011,2022-10-31T15:47:15Z,2022-10-31T15:47:15Z,true,0
2b9a44f9-2f87-4253-a9e3-f7c077b9b1cf,349942,tt25969960,Marie-Line et son juge,2023,2023-10-12T05:03:13Z,2023-10-12T05:03:13Z,true,0
2b688d44-6c1c-44f2-993c-f46111e59b84,354713,tt28650488,The Super Mario Galaxy Movie,2026,2026-06-28T10:56:02Z,2026-06-28T10:56:02Z,true,0
2b15fbb0-1f38-466b-83e6-1b4b4c12a673,1134,tt1022603,(500) Days of Summer,2009,2024-05-26T20:37:21Z,2024-05-26T20:37:21Z,true,0
2ad1d9e5-f540-4f2c-a613-9aa7f6cf73ff,346973,tt14961016,I'm Still Here,2025,2025-01-15T19:19:18Z,2025-01-15T19:19:18Z,true,0
2acf9a5a-2736-422c-873d-a50e7cfc61e0,286696,tt14992922,The Tinder Swindler,2022,2022-11-01T20:19:00Z,2022-11-01T20:19:01Z,true,0
2a87f153-781b-47fc-bad7-2dc7f97d89c6,336494,tt7160372,The Zone of Interest,2024,2024-02-09T19:22:23Z,2024-02-09T19:22:23Z,true,0
2a344bf3-5f29-4b28-b479-df0242870e0d,363074,tt33255286,Dog 51,2025,2025-10-19T11:23:44Z,2025-10-19T11:23:45Z,true,0
2a2d157a-ed2f-455f-9208-a71385fc2596,340045,tt14586118,Driving Madeleine,2024,2023-02-01T15:39:54Z,,false,0
29d4a9a1-6d12-4428-aae7-857194f69951,362,tt0441773,Kung Fu Panda,2008,2022-11-01T20:21:48Z,2022-11-01T20:21:48Z,true,0
29595262-8d69-493d-bbb4-060cacfe2e34,287524,tt14814040,Not Okay,2022,2022-12-13T06:55:56Z,,false,0
2878452f-7535-4c7a-9f11-d8e11b0085f6,1239,tt0465925,Brother Bear 2,2006,2022-11-01T20:18:34Z,2022-11-01T20:18:35Z,true,0
277b281e-ffff-4648-bbc0-2aea4a64290a,1258,tt1411697,The Hangover Part II,2011,2022-11-06T05:30:02Z,2022-11-06T05:30:02Z,true,0
276fa679-9b59-465b-92e7-ac03c8d3e009,347808,tt26255476,Batiment 5,2023,2023-12-16T18:27:52Z,2023-12-16T18:27:54Z,true,0
273dd872-0e2c-4d21-88ec-a409b80e66c8,10373,tt0243493,The Closet,2001,2023-04-01T19:04:56Z,2023-04-21T18:58:48Z,true,0
2497dab7-fcd2-4399-a398-9b7dd2ba3260,16877,tt7236034,I Want to Eat Your Pancreas,2019,2022-11-15T20:41:44Z,2022-11-15T20:41:45Z,true,0
245c0945-742d-4a2a-8c6a-136985b2d3ec,358417,tt32916440,Marty Supreme,2026,2026-03-01T18:44:51Z,2026-03-01T18:44:51Z,true,0
2355f5a2-058e-468c-931d-1da1849e83c3,133169,tt8368406,Vivarium,2020,2022-11-15T13:50:59Z,,false,0
22c3aac5-ff11-48e3-852c-b64a21ca9684,205,tt1485796,The Greatest Showman,2017,2022-11-15T20:38:17Z,2022-11-15T20:38:18Z,true,0
225db875-0f01-4d6b-ae26-d6fe5b2d41d3,411,tt1453405,Monsters University,2013,2022-11-06T05:30:06Z,2022-11-06T05:30:06Z,true,0
224918a8-3c7c-4bc2-804b-0d2c084d5e16,365227,tt35431236,L'Accident de Piano,2025,2025-07-16T12:08:25Z,2025-07-16T12:08:25Z,true,0
21c4b865-2041-4e77-bf42-387f82691eb7,2775,tt0358082,Robots,2005,2022-11-15T20:58:36Z,2022-11-15T20:58:37Z,true,0
217b7fd0-cae6-48bf-b430-b66443185509,573,tt0347149,Howl's Moving Castle,2004,2022-10-31T16:07:19Z,2022-10-31T16:07:19Z,true,2
2131acbc-7c3f-42f2-a702-533f176e9bed,4451,tt6788942,Bad Genius,2017,2024-04-09T09:41:39Z,2024-04-15T15:41:22Z,true,0
211906a7-f294-416e-ad04-6debf3e4ddc1,4748,tt0831888,Tekkonkinkreet,2006,2022-11-15T20:58:30Z,2022-11-15T20:58:31Z,true,0
20d59b32-7df9-43f0-b678-7d3d5db19e58,339956,tt4900148,Elio,2025,2025-07-16T12:10:13Z,2025-07-16T12:10:13Z,true,0
1f5a284a-cd0b-492a-bdd1-a10779fc4d6c,1466,tt0366548,Happy Feet,2006,2022-11-15T20:58:19Z,2022-11-15T20:58:20Z,true,0
1f49fe0f-f7c4-44b3-945a-f6d2eee30892,2599,tt4682266,The New Mutants,2020,2022-11-01T20:18:18Z,,false,0
1f117ad8-96e5-4ba1-bfff-87725beba767,751,tt0338013,Eternal Sunshine of the Spotless Mind,2004,2022-11-15T20:50:59Z,2022-11-15T20:50:59Z,true,0
1f0f3d13-b7e2-4842-b079-76d83b7e22d0,170,tt0892769,How to Train Your Dragon,2010,2022-11-01T20:25:59Z,2022-11-01T20:25:59Z,true,0
1dea4512-dc40-478f-967e-4268b9cd150e,64,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,2022-11-06T05:30:19Z,2022-11-06T05:30:19Z,true,0
1d660242-1776-46d1-8137-ab3ee8ba2c49,2616,tt0118694,In the Mood for Love,2001,2024-02-20T12:18:56Z,2025-02-21T07:24:07Z,true,0
1cc095b8-64b8-4709-9122-512d5e65ecb6,389,tt0993846,The Wolf of Wall Street,2014,2022-11-01T20:18:08Z,2022-11-01T20:18:09Z,true,0
1c7e689e-a973-4661-9c67-4b1752443bb6,20220,tt3281548,Little Women,2019,2024-02-04T21:25:40Z,,false,0
1be8d227-5d39-4561-8dfa-7520b8c51d0f,113,tt1375666,Inception,2010,2022-10-31T15:47:15Z,2022-10-31T15:47:15Z,true,0
1ae64cbd-12a7-4d8f-95d2-52846ea8969c,318458,,Journey to the Shore,2020,2025-06-26T19:34:50Z,2025-06-26T19:34:50Z,true,0
1982801e-02d8-48c9-9321-71f378128151,372,tt1911658,Penguins of Madagascar,2014,2022-11-15T20:57:50Z,2022-11-15T20:57:51Z,true,0
1828cbda-edee-4a09-af91-706a3fc6d2fd,340197,tt7510222,Despicable Me 4,2024,2024-08-08T21:48:33Z,2024-08-08T21:48:33Z,true,0
18287963-d49c-4f0d-a759-8fad9bcda7c9,353597,tt22408160,Kinds of Kindness,2024,2024-06-29T18:45:26Z,2024-06-29T18:45:26Z,true,0
17cba2ab-499c-41d5-b794-bd47304fb4f8,362210,tt27679443,Reading Lolita in Tehran,2024,2025-07-05T19:01:32Z,,false,0
17166ad6-831d-4bf6-ae37-8d49144075e1,350851,tt21188080,Lisa Frankenstein,2024,2024-02-24T19:55:08Z,2024-10-07T07:45:03Z,true,0
15da3646-58e8-4515-93a9-b0ffd34bd76a,341079,tt19768694,Nos cérémonies,2023,2023-05-30T21:38:44Z,2023-05-30T21:38:44Z,true,0
1533de7a-b620-4ce2-a72e-5f15ef96478d,534,tt0382932,Ratatouille,2007,2022-10-31T15:47:15Z,2022-10-31T15:47:15Z,true,0
15017f29-d16f-4141-9d04-04117b02c791,10792,tt1979376,Toy Story 4,2019,2022-10-31T15:50:24Z,2022-10-31T15:50:24Z,true,0
14f33354-bc8d-498c-88c7-942e6d0bddee,66,tt0241527,Harry Potter and the Philosopher's Stone,2001,2022-10-31T15:47:15Z,2022-10-31T15:47:15Z,true,0
14a63b04-c553-4e23-a9de-4fc8064176e9,448,tt0479952,Madagascar: Escape 2 Africa,2008,2022-11-01T18:49:25Z,2022-11-01T18:49:26Z,true,0
1498d90c-d706-4e1f-b351-c815fb774b46,769,tt1302011,Kung Fu Panda 2,2011,2022-11-01T20:21:56Z,2022-11-01T20:22:09Z,true,0
13b9af24-e494-423a-8d88-0f4f92b1d912,339734,tt13957560,Dumb Money,2023,2023-11-29T18:34:29Z,2023-11-29T18:34:29Z,true,0
139c9b2c-4b90-4eb9-ac90-ec69ea6d0bde,318317,tt14230388,Asteroid City,2023,2023-06-22T20:31:36Z,2023-07-04T06:15:15Z,true,0
13249f80-5a9e-4643-babe-38fc20e17d9e,339968,tt21192142,All of Us Strangers,2024,2024-02-21T07:27:52Z,2024-02-21T07:27:52Z,true,0
12ede706-0643-4e33-b7f9-472e3c91c9f5,3018,tt0032455,Fantasia,1946,2022-11-15T20:56:40Z,,false,0
12dc85e6-701e-4c10-8d16-87e0846ebf3d,144721,tt10298810,Lightyear,2022,2022-11-15T20:40:37Z,,false,0
1292f9f0-b43c-4108-b0d6-f188394de5a3,353390,tt26731970,All the Long Nights,2024,2026-02-02T11:57:06Z,2026-02-02T11:57:06Z,true,0
1283ca83-4771-4355-9491-91553fe475cd,894,tt5323662,A Silent Voice,2017,2022-11-06T22:10:17Z,2022-11-06T22:10:17Z,true,0
126c81a1-9815-4248-a11c-d16b295b7ac2,330830,tt11315808,Joker: Folie à Deux,2024,2024-10-09T16:13:08Z,2024-10-09T16:13:11Z,true,0
1225dec0-dc1f-443d-a87a-b6ae62bae81e,338238,tt20225374,Vesper,2022,2023-04-01T18:58:17Z,,false,0
11bf414d-8d46-4ac0-81ff-06fb65451823,33,tt4633694,Spider-Man: Into the Spider-Verse,2018,2022-11-06T22:11:16Z,2022-11-13T09:57:14Z,true,0
11446b3a-e487-4e9f-8000-a9bed7a7aaac,197,tt5311514,your name.,2016,2022-11-01T18:49:05Z,2022-11-01T18:49:06Z,true,0
113a6682-77e5-43f5-b451-cc39db1f7d2b,31110,tt9114286,Black Panther: Wakanda Forever,2022,2022-12-13T06:54:49Z,,false,0
1034c38f-2284-444e-a8eb-ac310ce61330,12668,tt1037850,Secret,2007,2023-12-05T09:02:26Z,,false,0
10067ffa-83b4-4f18-bc50-258bb09090a9,1747,tt0033467,Citizen Kane,1941,2023-12-31T11:49:12Z,,false,0
0e6c2239-8f76-43a2-9b54-eecbf41e1fcb,232,tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,2022-11-06T05:30:43Z,2022-11-06T05:30:43Z,true,0
0e46a429-aa2b-4374-b0cc-711f6cb0313b,368725,tt35451642,Confidante,2025,2025-08-18T15:51:24Z,2025-08-18T15:51:24Z,true,0
0e18170a-cf5f-4652-afcc-d084a902c743,179,tt1690953,Despicable Me 2,2013,2022-11-15T20:56:20Z,2022-11-15T20:56:21Z,true,0
0d4a69f8-052a-438e-a02b-e4c855d87e26,947,tt0167404,The Sixth Sense,2000,2022-11-01T18:48:58Z,2022-11-01T18:48:59Z,true,0
0d35e5e7-bed0-44f8-9af4-7482997e54ec,918,tt0397892,Bolt,2009,2022-11-15T20:56:14Z,2022-11-15T20:56:15Z,true,0
0cc377a1-5ea7-44ac-9066-aae7be749396,981,tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit,2005,2022-11-15T20:56:10Z,2022-11-15T20:56:11Z,true,0
0c7c7acc-d9c2-41b2-a855-42cf8c91a9e9,181,tt0417741,Harry Potter and the Half-Blood Prince,2009,2022-10-31T15:47:15Z,2022-10-31T15:47:15Z,true,0
0c6d4359-88ef-4d5d-9803-e2705bf2fb4f,1333,tt0093870,RoboCop,1987,2024-07-15T07:33:21Z,2024-07-15T07:33:21Z,true,0
0c55a247-fdb7-4117-8973-edb27786bde9,336306,tt15096128,Crush,2022,2022-11-01T20:15:43Z,,false,0
0c2975f5-e12c-4752-b0c8-aa46cf7c1397,276,tt0245429,Spirited Away,2003,2022-10-31T16:00:05Z,2022-10-31T16:00:05Z,true,1
0be8b8f5-1ded-4a66-ad5f-9a102bb52ecc,935,tt0119282,Hercules,1997,2022-11-01T18:48:41Z,2022-11-01T18:48:41Z,true,0
0bb12645-2313-4567-878d-6df4fbd8c910,3162,tt1196339,Princess Protection Program,2009,2023-11-13T19:55:18Z,2023-11-13T19:55:18Z,true,0
0b9d29a6-f16a-4bcb-9386-1684bba3947b,1367,tt6472976,Five Feet Apart,2019,2024-02-24T19:54:55Z,,false,0
0b81232e-1cd9-46aa-9ff4-d2b56836c67a,439,tt1259571,The Twilight Saga: New Moon,2009,2023-04-09T16:21:56Z,2023-04-09T16:21:56Z,true,1
0b72d5df-16fc-47cf-b307-0dd9f321b577,370,tt0876563,Ponyo,2009,2022-10-31T16:07:12Z,2022-10-31T16:07:12Z,true,0
0b31ef9e-e915-4e2e-a650-2674ea98d683,4115,tt1033643,What Happens in Vegas,2008,2024-06-07T15:52:50Z,2024-06-07T15:52:50Z,true,0
0af2fefc-53d8-4ce3-abf8-4783a91d0ef5,564,tt0367594,Charlie and the Chocolate Factory,2005,2022-10-31T15:47:15Z,2022-10-31T15:47:15Z,true,0
09e44282-8b6a-4747-9550-8445fc3f1dbf,9090,tt1473357,Fatal,2010,2025-09-18T20:07:34Z,2025-09-18T20:07:34Z,true,2
09465145-8214-4aa4-8053-52f4d8912c10,349885,tt28479262,Sing Sing,2025,2025-02-03T16:49:43Z,2025-02-03T16:49:43Z,true,0
08498a84-69a4-4940-9b76-e941955f4419,352346,tt19637052,Love Lies Bleeding,2024,2024-06-28T16:58:42Z,2024-06-28T16:58:42Z,true,0
081d881f-a5a8-4f6e-98f7-e3f58351137a,79608,tt6467266,Sing 2,2021,2022-11-01T20:17:09Z,,false,0
0796722a-aa1b-4cb1-90e7-cbcf579473a8,378,tt0120363,Toy Story 2,2000,2022-10-31T15:49:54Z,2022-10-31T15:49:54Z,true,0
0721fb3e-ef79-4a6d-ab3d-0cdd7a34e089,379,tt1324999,The Twilight Saga: Breaking Dawn - Part 1,2011,2023-04-12T19:20:00Z,2023-04-12T19:20:14Z,true,0
06dc7623-9f63-4864-bb1d-555318d184b0,198,tt4972582,Split,2017,2022-11-06T05:30:58Z,2022-11-06T05:30:58Z,true,0
065d1be0-052b-4ebc-a805-1c1b55168411,352045,tt29147289,Auction,2024,2024-06-01T15:43:38Z,2024-06-01T15:43:38Z,true,0
0491d71e-d719-4be7-9a87-9b4968e55c84,5488,tt2066051,Rocketman,2019,2022-11-06T22:16:12Z,,false,0
043ba8c4-f26c-49a4-b028-f8725dbd6aad,351227,tt29497075,RedLife,2023,2024-05-13T06:44:59Z,2024-05-13T06:44:59Z,true,0
041dd5fb-baa2-4a7d-a017-d004b605f700,74,tt0167260,The Lord of the Rings: The Return of the King,2003,2022-11-06T05:31:07Z,2022-11-06T05:31:07Z,true,0
03938bb2-029e-4edb-bec0-2ae0266a2376,355641,tt28607951,Anora,2024,2024-11-09T21:49:09Z,2024-11-09T21:49:09Z,true,0
033db5c6-3a13-46a7-b9fd-bf6af225ae3f,5911,tt5258850,See You Up There,2017,2023-01-05T11:16:22Z,,false,0
03152034-a8ec-4d40-a18c-9dd1cecec6fa,136578,tt6718170,The Super Mario Bros. Movie,2023,2024-01-21T14:36:27Z,2024-01-21T14:36:27Z,true,0
026f4082-af75-46d9-9b2a-b44bbab71cbf,223,tt0108052,Schindler's List,1994,2023-02-01T15:39:27Z,,false,0
02491330-2455-4652-a060-1142eb5ba5f9,1270,tt1568921,The Secret World of Arrietty,2012,2022-11-01T18:48:13Z,2022-11-01T18:48:14Z,true,0
0247115f-7654-4e6d-a108-23fd55bf6232,16612,tt1517268,Barbie,2023,2023-07-23T09:53:46Z,2023-07-23T09:53:46Z,true,0
01dba1e1-0d9f-488b-a0c3-779a72ef65bd,367427,tt37051267,L'Epreuve du feu,2025,2025-08-27T11:10:11Z,2025-08-27T11:10:11Z,true,0
01d4581e-5764-4597-aad9-46fadc47ae62,15778,tt1877830,The Batman,2022,2023-01-22T13:53:50Z,2023-01-22T13:53:50Z,true,0
018caed3-b0f6-4342-a4e4-500a28fe3fad,145454,tt2953050,Encanto,2021,2022-11-01T18:44:32Z,2022-11-01T18:44:32Z,true,0
0129b667-a32b-40fa-9c58-59cd06fd5cb3,134538,tt10329134,Your Name Engraved Herein,2020,2025-03-25T21:44:44Z,2025-03-25T21:44:44Z,true,0
00e84db8-d5fe-47c9-891d-07b87dc621e8,347720,tt16311594,F1,2025,2025-07-15T19:41:14Z,2025-07-15T19:41:14Z,true,0
00933248-92a9-47df-b5a8-5f95852ad76a,54383,tt5198068,Wolfwalkers,2021,2022-11-15T20:38:10Z,,false,0
00765f30-0696-4152-b2d7-9800556b02ae,895,tt3464902,The Lobster,2015,2022-11-01T18:48:08Z,2022-11-01T18:48:09Z,true,0
015a7974-a0d9-4d7a-b022-15e90e6b841c,3753,tt1287845,Kung Fu Panda : Les Secrets des 5 Cyclones,2008,2022-11-15T20:55:01Z,2022-11-15T20:55:01Z,true,0