uuid,tvdb_id,imdb_id,title,status,created_at
fcb60b56-0510-4478-a669-f95196950e97,332353,,Final Space,watch_later,2022-11-01T20:49:43.200859Z
f7736567-1c7a-4730-aaf8-b8c45812c26e,152831,,Adventure Time,watch_later,2022-11-06T05:39:29.60134Z
f6a7388c-b2f6-4210-86f7-b94be808da76,71663,,The Simpsons,continuing,2024-09-13T03:22:43.373034Z
f5b82616-fd9b-408f-9a1c-9d12b6d834cb,423062,,Off the Hook (2022),up_to_date,2022-11-02T11:57:38.290285Z
f51c0fa8-20f1-4c02-91fb-c744d68c68a0,395494,,Heartstopper,continuing,2022-10-31T15:47:15.859078Z
f3529ca8-cc36-4966-99f3-6f8c42e1e014,355837,,Sweet Tooth,watch_later,2022-11-06T05:35:19.84998Z
f16cdc37-c87e-43de-8c9b-e1ff2f8288bd,322971,,Anne with an E,stopped,2022-11-02T13:36:20.04587Z
ef308d5f-36ed-451b-a93e-b1d6a38b0568,432106,,Hierarchy,continuing,2024-09-13T03:25:22.969026Z
eebf9360-9fd2-4902-bfcd-80eb5c2a7f4d,401233,,My Dress-Up Darling,continuing,2025-09-21T19:58:18.749651Z
ee78f402-c69c-48a7-9e23-6341a2a58768,368401,,SAS Rogue Heroes,not_started_yet,2022-12-03T18:34:36.224173Z
eb788d5b-cfd8-4cc9-8f2f-0b4b8da26d06,323168,,13 Reasons Why,stopped,2022-10-31T16:01:13.309778Z
eb17f628-3f52-4e4d-9442-ad93c1d4cc7e,404645,,Business Proposal,up_to_date,2023-06-21T10:52:59.186912Z
eb0e8c87-88c1-47ec-9b15-1ef647f7f9aa,459840,,Better Late Than Single,continuing,2025-07-21T20:37:56.676164Z
e782706f-5338-4ce5-979f-56a87d6d8481,450946,,Pop Star Academy: KATSEYE,up_to_date,2024-09-13T03:20:57.11013Z
e5603c4c-8795-4450-b18f-1afdfebe2579,323855,,Dear White People,watch_later,2022-11-01T20:47:30.058564Z
e4dfada6-ea5f-45f6-a18a-12fb6bd911fa,80409,,H,stopped,2022-11-01T22:43:01.897218Z
e4c0002a-839b-4358-87cb-611776f992f6,364439,,Emily in Paris,continuing,2022-12-30T11:01:35.888667Z
e3e21b0b-dcab-4da2-b3ef-c975be632f40,391992,,KinnPorsche,up_to_date,2024-04-15T20:32:54.356078Z
e07e9aca-2d9d-4471-842f-25b45dbf8999,429870,,My Demon,continuing,2023-11-28T20:59:12.081964Z
dfe903fb-e9bf-4f94-beda-379e197ce401,417943,,The 7 Lives of Lea,up_to_date,2022-11-02T11:58:52.313257Z
dfb232bd-7b68-4f55-b2bd-dac0ceb7b73e,152721,,Victorious,stopped,2023-08-15T18:53:37.4427Z
dd80cae1-1144-4238-9b6b-94a86d4a62fc,353764,,The Umbrella Academy,continuing,2022-10-31T15:47:15.859046Z
d9441a6f-0d48-4087-875c-82ef3b929aed,369209,,Mental (2019),up_to_date,2022-10-31T16:11:37.109932Z
d8993045-2f4e-49cd-bc57-e2111816419b,389492,,Monster (2022),watch_later,2022-11-01T20:10:54.117783Z
d851161e-847f-4d48-9492-879b751610a5,443496,,Squeezie: Thanks Internet,up_to_date,2024-01-26T11:17:12.965203Z
d7a320b0-b127-4505-846e-a37b92cd2f40,340959,,Killing Eve,watch_later,2022-11-01T20:45:52.975546Z
d7a2b297-2f17-4ec1-bc10-24e89ae75d0f,323225,,Cable Girls,watch_later,2023-11-23T17:49:05.405436Z
d7687163-6817-43b4-a938-d4c6b74ed441,410658,,Orelsan: Never Show This to Anyone,watch_later,2022-12-02T00:52:28.518642Z
d5bf9ed4-5fb4-4a71-9489-383069a4ef90,393114,,You Make Me Dance,up_to_date,2023-11-09T19:35:32.9688Z
d025bcff-3615-4bc2-bce1-1825b67b9a60,273181,,Better Call Saul,watch_later,2022-11-01T20:14:43.86488Z
cede9472-e8cc-435b-818e-07d675cb3fee,355567,,The Boys,watch_later,2022-10-31T15:47:15.859058Z
cb70aa5f-0a06-424d-a6da-4cfd89bfde26,380850,,Control Z,stopped,2022-11-02T13:38:52.821692Z
cb1f3fe8-5cfb-4f85-9c73-dd0a58ee4f5f,82459,,The Mentalist,stopped,2023-11-23T17:51:29.158794Z
cb1a72a1-efa4-48fc-b165-22e222701612,403294,,The Bear,continuing,2023-01-08T21:30:27.053429Z
c9e4ac28-d711-4e55-8c05-2a84bcf7fa8f,427503,,Cooking Crush,stopped,2023-12-12T20:28:23.5245Z
c98f68c0-ddf9-4ab3-9493-801c9d3d192a,83610,,Glee,stopped,2022-11-01T22:49:57.918801Z
c89b7b03-cb1f-4776-b5ea-374263ce2310,275274,,Rick and Morty,watch_later,2022-10-31T15:47:15.859044Z
c7debe8d-da13-4ae6-9d88-2aec5e992879,423347,,Why R U? (KR),up_to_date,2024-03-23T21:26:07.96335Z
c649369b-d5c5-420a-b1d8-b2bb61a4abdc,348117,,Insatiable,up_to_date,2022-11-01T20:43:43.576029Z
c633c8e2-eae7-477f-89a2-8c0b9278e671,260449,,Vikings,stopped,2022-11-07T00:30:23.015709Z
c5bfef36-7895-43ec-abc5-87558a6fc049,436899,,A Sign of Affection,not_started_yet,2024-02-22T12:50:16.424941Z
c51a9fcc-9c73-4ac4-83ea-8296dddb868f,431798,,Fiasco,stopped,2025-07-21T20:41:06.864945Z
c09a9734-37cd-4c48-9540-53cd2b6a821b,425204,,Queen Charlotte: A Bridgerton Story,up_to_date,2023-05-05T07:34:03.089055Z
c08cb30d-fe12-49ad-9820-903d2fc34520,81189,,Breaking Bad,watch_later,2022-10-31T16:02:10.136583Z
c08293a9-ee62-45c1-99bb-4c7ca8450b60,251562,,Bref.,up_to_date,2023-11-23T17:48:38.017113Z
bf99ecd5-3062-4192-bff6-9f355825f701,312505,,Dirk Gently's Holistic Detective Agency,up_to_date,2022-11-01T20:46:04.646578Z
be75c25b-5d13-4f74-a752-40d370e5d3ae,253463,,Black Mirror,continuing,2022-10-31T16:02:31Z
bd79fd6a-3d30-473b-a46c-2f6b8a3ffad3,281621,,Jane the Virgin,stopped,2022-12-02T00:57:39.252047Z
bccb4efc-6c1f-4af3-849d-9b303c0426c4,360261,,Euphoria (US),continuing,2022-11-01T19:56:34.387181Z
bc9bbe52-1222-4f59-8b13-1290c154dc59,432761,,Pyramid Game,continuing,2024-04-16T05:44:34.652965Z
bc118465-bc75-4a25-b886-0c395a418641,392063,,Color Rush,continuing,2025-10-19T19:44:19.221513Z
bae0f35a-6b1e-4a08-b3c7-f955463e9226,75760,,How I Met Your Mother,up_to_date,2022-11-01T19:56:09.873601Z
ba875d90-6da8-4e9b-a0dc-4ef4c49746fe,419030,,Love Class,continuing,2025-12-30T07:39:13.910829Z
b820b5bf-bedf-4959-b4dd-db76ff0e0a11,371944,,Inventing Anna,stopped,2022-11-01T20:00:19.698139Z
b55e87ce-75ff-4129-bab1-b4cf2fd9bf4c,328634,,The Good Doctor,watch_later,2023-05-02T05:19:10.793631Z
b4b6c7b0-282a-434f-a366-8ec452a2d340,375892,,Solar Opposites,not_started_yet,2022-12-02T00:39:33.941376Z
b496eb32-9b3c-45ea-a7de-2f392695ec8c,444970,,"Ready, Set, Love",up_to_date,2024-05-11T20:34:25.025281Z
b3ec0154-a04e-4a90-9e5a-40ec04caa5e7,402799,,Uncoupled,up_to_date,2022-11-01T20:39:23.472067Z
b3687143-2470-43ee-ba70-0ab2b54d2c74,85002,,RuPaul's Drag Race,continuing,2025-09-08T18:08:29.433159Z
b10ec69c-0988-4e2a-8097-beba7cf0bde0,311711,,The Good Place,up_to_date,2022-10-31T16:10:06.255312Z
b0787572-44ff-48bc-ab8b-d22be7e6f4d5,376472,,Alice in Borderland (2020),watch_later,2022-10-31T15:47:15.859072Z
af45f261-f370-4147-904f-7446e47d4f7f,359728,,High School Musical: The Musical: The Series,stopped,2023-08-14T16:53:30.207194Z
ad76771e-2a66-4748-93f6-5853f407b216,357888,,"Love, Death & Robots",stopped,2022-11-01T20:42:31.629356Z
ac32561d-ba0e-410f-9323-7b920bc78d5c,124051,,Misfits,stopped,2022-11-01T20:46:49.336999Z
abd5331a-806b-42f7-a37d-f963228b670d,371028,,Arcane,continuing,2022-11-01T20:06:28.427667Z
ab5e2206-02a8-4422-9a07-a44f5cb25acd,415307,,The 8 Show,up_to_date,2024-06-02T08:29:49.202179Z
aa95d922-0688-47b5-aaec-a0ae2aa621ac,368012,,The Circle (US),stopped,2022-11-06T05:38:58.750486Z
aa7b7bd9-26ab-4191-b164-54af1ce88839,411469,,The Glory,not_started_yet,2025-12-04T12:03:27.603697Z
aa5495f2-1cb8-4fba-a82a-ae8dcb19398b,319127,,Sick Note,stopped,2022-11-06T05:37:54.90032Z
a8b5dda9-7f3d-4df4-905f-3c80f5d627ba,300414,,Bloqués,up_to_date,2023-11-23T17:48:09.181976Z
a854e87c-831d-41e6-bd20-3cd680c58226,336522,,The End of the F***ing World,up_to_date,2022-11-01T19:57:34.368569Z
a842feb8-82bf-40b7-acd6-2433d10daa2d,425092,,Roommates of Poongduck 304,up_to_date,2023-11-05T21:51:38.866523Z
a7a4aea2-8db0-42ee-9926-f277a36f6ec2,423257,,Delicious in Dungeon,up_to_date,2024-11-04T18:02:46.281874Z
a704a3c7-996b-40d8-bdb8-76fc2a34e1fd,383275,,Squid Game,stopped,2022-10-31T15:47:15.859054Z
a61d6fd3-abbd-45ed-b782-8728c70f79a0,402324,,Bed Friend,up_to_date,2024-04-07T18:57:40.341282Z
a4ea793c-f57e-42c3-b57c-eb9e22ff6d14,456956,,Drag Race France: All Stars,up_to_date,2025-08-15T08:42:55.659886Z
a4c915a0-bb7b-4742-9d32-1db12ac20c1b,328577,,Good Girls,continuing,2023-08-06T07:39:38.725711Z
a4314f05-eb06-430c-b69a-278c7928b732,409055,,Luna Park,stopped,2022-11-02T13:38:16.006511Z
a42ed3b9-d60b-4d83-86f2-ca92d1d44767,365098,,Inside Job,watch_later,2022-11-01T20:39:13.606609Z
a2e6f734-fb3a-4537-aad1-76b3e37311cc,414037,,Love to Hate You,up_to_date,2023-07-12T09:35:05.555785Z
9efdf113-b651-4b84-9ac5-023b1e9d91f7,347507,,After Life,up_to_date,2022-11-17T16:40:59.345576Z
9eef5d1e-bb98-4b14-af1f-09d5f9f88a79,296762,,Westworld,watch_later,2022-10-31T15:47:15.859051Z
9dd2282b-b3c6-4b6a-99a9-11c32cea9c37,428485,,The Ultimatum: France,up_to_date,2024-10-27T18:54:37.397568Z
9dc05a68-6dc3-4d04-8847-09c26ac30a64,401475,,Alchemy of Souls,continuing,2024-09-25T01:18:16.867575Z
9c3b4dfe-e037-4124-b2a4-583d81a7aeef,332331,,Altered Carbon,stopped,2022-11-06T05:37:18.105687Z
9be95464-f785-4cf9-86df-6ff2484d1659,364082,,Trinkets,up_to_date,2022-11-01T20:51:17.580885Z
9bbc660d-5a0e-4283-a23c-94e8d1d57182,421142,,Fakes (2022),up_to_date,2022-11-02T19:54:54.168049Z
98b7b6bb-9ab8-4236-b965-922e7e2af324,295648,,Superstore,up_to_date,2022-11-01T20:05:57.838118Z
97de6aae-4c86-4123-a795-ffb40d1ad79d,387115,,The Queen's Gambit,up_to_date,2022-10-31T16:03:08.90324Z
97ddaad7-c0df-4318-bdba-f672a0a681bf,226181,,Profilage,stopped,2023-11-23T17:53:16.88142Z
93804bbd-2bff-4632-9fd2-b65dfa911c13,361034,,How to Sell Drugs Online (Fast),stopped,2022-10-31T15:47:15.859073Z
92e9fcf9-d864-43a8-8da6-eac8f2248334,339273,,On My Block,watch_later,2022-11-01T20:47:49.86497Z
8edc7a56-f7dc-4d69-93b4-bc1f2028bdea,447623,,Brewing Love,continuing,2024-11-05T19:59:31.765963Z
8b613ba9-a524-433b-a76f-3e4ec8bfb57e,322246,,Girlboss,up_to_date,2022-10-31T16:09:22.688325Z
89a43d2b-500b-4eef-916a-cf160331c9b3,368211,,Upload,stopped,2022-10-31T15:47:15.85908Z
88aa0c3f-8472-4021-8a60-8adca25981c6,250749,,3%,stopped,2023-11-23T17:45:17.975518Z
87e47b4b-9e87-472b-b184-a059811b1ed6,341282,,Everything Sucks!,not_started_yet,2022-11-01T20:48:13.25369Z
877e60e3-a941-4b9b-a138-4a7611b7254f,248682,,New Girl,stopped,2024-05-13T06:37:07.189708Z
8715b55a-b0d3-4803-b26a-4c0c4387a337,392708,,God's Favorite Idiot,not_started_yet,2022-11-06T05:38:48.459476Z
8362ac21-8bb3-4b10-8a7c-779776a503b9,375921,,Lupin,watch_later,2022-10-31T15:47:15.859064Z
7fe6b72d-9a62-475d-b11a-e68729f11a5f,176941,,Sherlock,up_to_date,2022-11-01T20:08:42.573524Z
7fe2c072-1254-40a6-94b6-0ff18e203064,368185,,Fate: The Winx Saga,up_to_date,2022-10-31T15:47:15.859066Z
7f82dd9f-bc42-455a-b2ba-b99ad48195e2,419024,,Dead Boy Detectives,continuing,2024-09-13T03:22:07.600638Z
7e6ed2f6-58ae-4dfb-b6d5-a9d95b3c54ce,367506,,The Lord of the Rings: The Rings of Power,not_started_yet,2022-12-02T00:54:34.716676Z
7bbcdd21-d0a3-40fe-b5f1-480f6648e983,360893,,Chernobyl,not_started_yet,2022-11-06T05:38:30.031952Z
7ba1c59c-0c1e-413f-a498-0c8022e2a632,282670,,Narcos,not_started_yet,2022-11-01T20:43:14.213659Z
7aaa3b3a-da8c-40fe-a292-a172e3ff9d8d,410984,,An Astrological Guide for Broken Hearts,stopped,2022-11-02T11:59:50.239413Z
79dbfddf-7c4a-49b2-816b-ed634cbadbcd,306304,,A Series of Unfortunate Events,up_to_date,2022-11-02T11:55:57.446326Z
77a05c7d-e269-49ca-be2a-7f808cf382cd,359569,,Good Omens,not_started_yet,2022-12-02T00:57:23.097827Z
7615d34c-2405-41fe-a317-c9d6b7113017,440983,,Wandee Goodday,stopped,2024-05-13T06:33:24.62047Z
7377e342-1c11-479e-ac3b-19319beb2f88,268156,,Sense8,stopped,2022-11-01T19:59:49.598101Z
6eb980ca-3f26-45dc-8ae3-c4232d2fb4f2,419620,,King the Land,up_to_date,2023-08-22T21:10:29.823544Z
6e238b49-3bba-4e09-92d6-5cabc24a5389,430061,,A Good Girl's Guide to Murder,continuing,2024-08-09T11:53:06.082489Z
6df95935-14ad-4359-9eb9-9c0b16e211bf,281593,,Unbreakable Kimmy Schmidt,stopped,2022-11-01T19:58:58.807013Z
6c1f01ad-ee9d-48d9-963a-743ba42ad400,80547,,Gossip Girl,watch_later,2022-10-31T16:08:42.857792Z
6a93b175-d02a-4d87-855d-0cb795782e9b,381969,,Blood & Water,watch_later,2022-11-06T05:40:04.158971Z
6a234aca-af78-4679-8f0e-d5232b8f7048,299881,,She Was Pretty,stopped,2024-06-02T08:30:43.68671Z
68b0caca-8418-499d-bbfe-80ea066e3265,73244,,The Office (US),up_to_date,2022-10-31T16:05:12.35422Z
6646bc76-534d-45fb-b11b-5027bb655aa3,396115,,Heartbreak High (2022),continuing,2022-11-01T20:08:20.959107Z
65a365bb-515b-45db-a6ce-fcc8297565a8,427511,,Dangerous Romance,up_to_date,2024-04-28T20:11:57.150512Z
6527fe83-b9ba-43c2-8dbb-95c28f601c48,412706,,The Fabulous,up_to_date,2023-07-12T18:28:13.08964Z
6487a1c7-6af0-440d-8df5-7f06914d9024,358805,,Hazbin Hotel,continuing,2024-01-20T14:04:20.078982Z
61c065b1-cb56-42ab-be7d-38e743e5cfcd,412986,,First Love Again (2022),up_to_date,2023-11-26T23:32:01.55216Z
5fd628ca-87f5-4e36-81b7-566667c172ae,281620,,How to Get Away with Murder,stopped,2022-11-01T20:06:56.180299Z
5f60cd9e-901f-47da-9bc5-9d6dc990d02c,289590,,Mr. Robot,not_started_yet,2022-11-01T20:06:22.572958Z
5f05f52d-38d0-42ad-bb3d-416372d01855,423895,,Daily Dose of Sunshine,not_started_yet,2024-03-12T07:09:17.088546Z
5d99efbe-7ae4-4de1-9c46-cdb1e827df81,406256,,Pretty Smart,up_to_date,2022-11-01T22:41:13.365325Z
5d1ac922-b649-4e7c-97b0-d35e1eace10b,452041,,The Influencer (2024),up_to_date,2024-09-13T03:20:37.444158Z
5894a2e7-d5fc-4ab5-8286-ef13cae6e3e2,84963,,Sonny with a Chance,up_to_date,2023-11-16T17:33:22.638389Z
54bf235b-87d4-490d-bfe3-607111dfa43f,363024,,The Dropout,not_started_yet,2023-01-08T21:30:45.895896Z
5468fa91-c611-46ca-8bef-088d8e637892,295685,,Lucifer,stopped,2022-10-31T16:02:22.11393Z
5441fe94-f251-4e38-b822-a43e22e28cd2,412989,,Oh! Boarding House,up_to_date,2024-01-20T14:03:31.116993Z
542c3b0a-2bdf-4d74-be42-cda9b1e6cf0e,432832,,DAN DA DAN,continuing,2024-11-04T18:02:12.616701Z
53b351ca-a2da-4c7e-b581-c7d2bdbaf798,305288,,Stranger Things,stopped,2022-10-31T16:00:35.921898Z
51990b3a-b38c-403e-a544-8bd505f9ccfa,392436,,To My Star,up_to_date,2023-12-03T16:30:21.727845Z
4ef6404e-db23-4f8e-9514-60c8d34dc381,388231,,True Beauty (2020),stopped,2024-03-10T11:27:10.242899Z
4d89f186-f64c-417e-9ed7-3f7efd0703b5,311954,,Riverdale,stopped,2022-10-31T16:02:59.864138Z
4c8a29f7-2c9c-4dcf-91ca-417c2ec34a5c,72173,,Arrested Development,not_started_yet,2025-09-21T18:55:24.391748Z
4c7b4b05-300d-4b4c-85da-460c588dcef2,314614,,Fleabag,up_to_date,2022-11-01T19:56:41.848491Z
49655d70-07bd-4109-8f0e-68f3cc04b80e,393739,,Doom at Your Service,up_to_date,2023-09-17T12:24:21.675501Z
4906a893-d49b-4840-a1ab-ca8a4f6e536a,313830,,"Hello, My Twenties!",watch_later,2023-12-09T22:44:07.735099Z
48b3a0a1-8d91-472b-890d-c17155fde32c,321239,,The Handmaid's Tale,stopped,2022-10-31T16:04:26.617363Z
4826579f-d252-4faf-b7b6-fb39319103bb,425113,,My Lovely Liar,continuing,2023-09-01T15:30:07.337185Z
4816f8e1-9d65-4c7e-bfd9-35b390e0ef74,407316,,Tomorrow (2022),continuing,2023-10-31T14:15:56.715623Z
46e484fd-1e48-4917-82d9-db37bb80211d,427497,,A Boss and a Babe,up_to_date,2023-11-20T16:11:45.202261Z
46c0cfd3-abd3-4270-8742-e17e3b86a65b,361594,,Locke & Key,stopped,2022-11-01T20:05:28.884626Z
44e8efad-5c10-4a9a-b908-79dea9959555,439973,,The Judge from Hell,continuing,2024-09-27T01:40:15.298223Z
4482e813-898c-4b94-b3fc-688359564f26,396374,,"Boo, Bitch",up_to_date,2022-11-02T11:57:11.702919Z
4308d8bf-70c9-401f-8078-300723927433,377955,,It's Okay to Not Be Okay,watch_later,2023-07-26T12:03:07.282964Z
4252a0ec-624a-4e80-b1e0-ea31f77fd95c,388589,,Lioness,not_started_yet,2025-07-05T11:21:05.307346Z
4177497c-7bc2-449c-b0c2-e413e3f8979e,449674,,Dancing for the Devil: The 7M TikTok Cult,up_to_date,2024-06-02T13:56:49.719405Z
4159d2e7-4531-40ea-948f-c1bc95764d9d,323385,,The Bold Type,stopped,2022-11-02T13:35:31.001072Z
3dd380ed-a6a0-47b1-9198-1300e5412dc0,368207,,INVINCIBLE (2021),watch_later,2022-11-01T20:48:55.707727Z
3c535449-f2c6-416d-9d2a-67b92edf7a87,420244,,Happy Ending Romance,up_to_date,2024-02-06T21:36:29.667141Z
3aba64a6-0eaf-40e1-8751-c6199666271c,338903,,Derry Girls,up_to_date,2022-10-31T16:09:55.198206Z
39fe9fe1-5dc7-4b4d-92f2-1b536c17f0ed,269586,,Brooklyn Nine-Nine,continuing,2022-11-01T19:57:04.526098Z
39249cb3-d49a-480e-ad8a-46f93eeec493,421934,,The New Employee,up_to_date,2025-12-28T18:51:59.445775Z
39097170-fdde-45e4-b673-ca17d0927137,260315,,Orphan Black,stopped,2022-11-01T20:47:11.35045Z
37ad9eba-661b-402f-a219-8989c53e30ea,328749,,Dynasty (2017),stopped,2022-11-01T20:07:41.377345Z
34a3c563-999e-4822-9686-6b8197156770,405481,,Farzar,not_started_yet,2022-12-02T00:39:13.327257Z
31051337-f9a1-4605-8199-21a671182b37,247808,,Suits,stopped,2022-11-01T20:45:10.713515Z
30205a1d-3e64-4c03-928a-8de4a18095b6,397060,,Wednesday,continuing,2022-11-06T05:36:56.736499Z
2f980d18-566e-42dc-85b9-87cbdcf1bb22,430228,,Geek Girl,stopped,2024-09-13T03:24:13.715982Z
2ed19423-ad79-4311-af73-ce1cc0ae613b,282254,,BoJack Horseman,continuing,2022-12-02T00:56:26Z
2ce8f075-305a-42cf-99c0-868fb2a8d5b8,377114,,Gossip Girl (2021),continuing,2022-10-31T15:47:15.859039Z
2ca857f5-aa12-4c60-8f01-3615da41dc09,356317,,Sex Education,up_to_date,2022-10-31T15:47:15.859041Z
2c782f42-c7d7-4342-82fe-58f881891fe4,392276,,ONE PIECE (2023),up_to_date,2023-09-04T21:51:28.374981Z
2be5b307-34f5-41d5-a4fe-b99af7a4a2d6,344643,,Bonding,up_to_date,2022-11-01T20:45:36.816536Z
2ba8085c-5829-440b-b040-ed38d713f316,145871,,The Visitor from the Future,up_to_date,2023-11-23T17:51:04.201717Z
2b953f66-063f-4386-9b6d-2c832a31e697,443182,,The Secret of Us,stopped,2024-09-19T16:01:18.548784Z
2ae88ab6-1371-4f8f-814f-c4693112286b,79168,,Friends,up_to_date,2022-10-31T16:03:16.837058Z
2a11f030-14d1-44e1-8c31-280f6bb197e6,392790,,Bad Buddy,up_to_date,2024-05-11T20:35:27.520975Z
29b0cbdc-090d-403e-a05c-3a808cd0ac12,79773,,Skins,stopped,2022-11-01T20:44:06.052898Z
29952c73-6a7c-49dc-a5d1-94cbcf8ef661,421649,,One Day (2024),stopped,2024-09-13T03:24:54.050082Z
296fd6f7-17c9-477c-91a0-0cd5b97576ed,375998,,I Am Not Okay With This,not_started_yet,2022-12-02T00:56:37.267806Z
2954adf9-d13c-401a-82b6-f14860acd7c2,414551,,Blockbuster,not_started_yet,2022-11-06T05:33:11.389162Z
287af253-6403-4c36-80f0-149b0188f371,121361,,Game of Thrones,stopped,2022-10-31T16:00:45.621381Z
2825659c-516d-4dab-99b8-b253b5a41b29,250487,,American Horror Story,stopped,2022-12-02T00:41:53.868041Z
27eb89a9-2f4f-4d2e-8931-1c213f8d47ae,384751,,Tiny Pretty Things,not_started_yet,2022-12-02T00:58:11.838256Z
260d85e8-6bbc-4d49-89dc-67ae8dbf6436,161511,,Shameless (US),continuing,2023-09-06T15:26:52.859428Z
24e70109-38ac-45ae-bc49-66e87cfa5a0d,426950,,Destined With You,up_to_date,2023-09-13T17:38:43.820567Z
24103834-63c7-4528-b27d-5df787c89fa7,362696,,The Witcher,watch_later,2022-10-31T15:47:15.859048Z
20caf5b4-a493-4d43-9663-5506374cbdf3,427807,,Doctor Slump,continuing,2024-02-03T17:11:21.761569Z
1f989fec-0af9-413f-81db-f9e498cf4c1b,387833,,Dear.M,continuing,2024-09-19T16:01:41.34164Z
1b942384-17aa-4ad6-b3f2-1e0fdece066f,330374,,Atypical,up_to_date,2022-11-01T20:06:02.82691Z
1b5da6b3-cd03-4986-a754-c3a097d61ac8,348922,,Paradise PD,not_started_yet,2022-12-02T00:39:00.821607Z
1aa7551a-8d45-4b50-b32f-c1a2f93463e2,94571,,Community,stopped,2022-11-01T20:07:20.895287Z
19fe54fa-4a07-4a4d-a12f-39aa6eb8adc8,412594,,Drag Race France,continuing,2023-08-14T16:43:39.509058Z
1991f130-2451-41a9-807d-05d46c67c20d,427920,,Celebrity (2023),up_to_date,2023-07-12T09:32:26.412351Z
18f3437e-e7bc-4a9d-995e-005d8a3708b2,366668,,Bridgerton,up_to_date,2022-10-31T15:47:15.859056Z
183804c4-2b80-4ed3-8fad-57b478f6ba8e,248812,,Don't Trust the B---- in Apartment 23,watch_later,2022-11-06T05:36:20.658683Z
17f47fc9-1057-478e-8a33-fccd9b3a968e,371980,,Severance,continuing,2025-06-26T16:51:24.192197Z
170d6af3-1d7f-4aa0-9ada-6722032df301,427509,,Only Friends,continuing,2024-04-08T14:53:48.344539Z
16b0da75-f6c6-4042-8b3b-fb065727019c,440735,,Love in the Big City,not_started_yet,2025-07-05T21:43:19.874549Z
15f5b6e0-8be0-4f4f-bf1c-c52723322570,341663,,Titans (2018),stopped,2022-10-31T15:47:15.859067Z
14d421b0-717a-4304-b2cc-ffd81d53c1c9,389855,,The Uncanny Counter,not_started_yet,2024-06-16T08:01:05.582408Z
1458c43f-118d-4773-878b-024dd2520a34,75299,,The Sopranos,not_started_yet,2022-11-01T20:43:27.00922Z
11b47674-7268-4369-a191-97fa3a8a5d5e,326791,,The Marvelous Mrs. Maisel,continuing,2022-10-31T15:47:15.859075Z
10504485-0a33-43a8-a3ee-3b8b12fc86e4,360858,,Spinning Out,watch_later,2024-01-02T20:59:37.509492Z
10400e6a-b8d4-4a7a-8220-59e1286c1488,354735,,Daybreak (2019),up_to_date,2022-11-06T05:37:42.500252Z
0f48bb64-4fcc-4b33-9077-7bcf07a1fa10,336924,,You,stopped,2022-10-31T16:01:31.749214Z
0cea8715-353e-4eb8-b5ee-6949a3c28f30,111371,,Noob,stopped,2023-11-23T17:52:24.53731Z
0a968eff-7d1f-45ac-a096-923adbc24c9f,270915,,Peaky Blinders,continuing,2022-10-31T16:02:44.807761Z
07ba252b-8193-4fdd-8e7b-334d35a2d8e4,378746,,Never Have I Ever,watch_later,2022-11-01T20:41:46.321628Z
077678fc-dc37-4a5a-b242-eabc264d4f38,340234,,Disenchantment,continuing,2022-10-31T15:47:15.85906Z
059dd416-c358-495b-8e38-f838dd63ea5d,428285,,La Pluie,up_to_date,2023-12-21T21:51:00.626155Z
05595175-1806-423e-849e-76c531f05c20,385713,,Teenage Bounty Hunters,up_to_date,2022-11-01T20:49:19.713544Z
03520635-1a94-4e59-ad8f-5e97370aa790,414603,,Semantic Error (2022),up_to_date,2023-11-03T08:03:02.272114Z
016662f3-8bbb-4c19-ad93-a68168bdd469,441754,,Bake Me Please,not_started_yet,2024-02-07T11:57:29.035103Z
00bfa156-3d04-44b2-9025-f22161b7a15f,73800,,Desperate Housewives,stopped,2022-11-01T20:48:34.116429Z
0074b609-f99a-4a5a-9ece-1dc024c5bec5,281622,,The Last Man on Earth,not_started_yet,2022-12-23T18:58:31.163938Z
001710ff-56b1-49cd-87c1-c0c6c761d0b7,439232,,Everything Now,up_to_date,2023-10-20T11:23:59.681503Z