"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Reprise 🤝","19 juin 2026, 07:07","19 juin 2026, 07:50","","Bicep Curl (Dumbbell)",,"",0,"normal",6,20,,,
"Reprise 🤝","19 juin 2026, 07:07","19 juin 2026, 07:50","","Bicep Curl (Dumbbell)",,"",1,"normal",6,20,,,
"Reprise 🤝","19 juin 2026, 07:07","19 juin 2026, 07:50","","Bicep Curl (Dumbbell)",,"",2,"normal",6,20,,,
"Reprise 🤝","19 juin 2026, 07:07","19 juin 2026, 07:50","","Triceps Rope Pushdown",,"",0,"normal",5,15,,,
"Reprise 🤝","19 juin 2026, 07:07","19 juin 2026, 07:50","","Triceps Rope Pushdown",,"",1,"normal",7.5,12,,,
"Reprise 🤝","19 juin 2026, 07:07","19 juin 2026, 07:50","","Triceps Rope Pushdown",,"",2,"normal",7.5,10,,,
"Test","17 juin 2026, 20:21","17 juin 2026, 20:30","","Plyometrics",,"",0,"normal",,,,498,
"😴😴","17 juin 2026, 07:24","17 juin 2026, 08:08","","Stretching",,"",0,"normal",,,,918,
"😴😴","17 juin 2026, 07:24","17 juin 2026, 08:08","","Stair Machine (Floors)",,"",0,"normal",,,,780,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Stair Machine (Floors)",,"",0,"normal",,,,120,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Hip Thrust (Barbell)",,"",0,"normal",22.7,10,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Hip Thrust (Barbell)",,"",1,"normal",22.7,10,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Hip Thrust (Barbell)",,"",2,"normal",25.2,10,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Abductor",,"",0,"normal",40,12,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Abductor",,"",1,"normal",35,12,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Abductor",,"",2,"normal",40,8,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Hip Abduction (Machine)",,"",0,"normal",25,12,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Hip Abduction (Machine)",,"",1,"normal",35,12,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Hip Abduction (Machine)",,"",2,"normal",35,12,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Seated Leg Curl (Machine)",,"",0,"normal",25,10,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Seated Leg Curl (Machine)",,"",1,"normal",30,8,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Seated Leg Curl (Machine)",,"",2,"normal",25,10,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Standing Cable Glute Kickbacks",,"",0,"normal",7.5,20,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Standing Cable Glute Kickbacks",,"",1,"normal",10,20,,,
"Pas ouf","11 juin 2026, 06:56","11 juin 2026, 07:51","","Standing Cable Glute Kickbacks",,"",2,"normal",7.5,20,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Pull Up (Assisted)",,"",0,"normal",35,10,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Pull Up (Assisted)",,"",1,"normal",35,10,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Pull Up (Assisted)",,"",2,"normal",28,5,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Lat Pulldown (Cable)",,"",0,"normal",25,10,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Lat Pulldown (Cable)",,"",1,"normal",25,10,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Lat Pulldown (Cable)",,"",2,"normal",20,10,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Seated Shoulder Press (Machine)",,"",0,"normal",10,9,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Seated Shoulder Press (Machine)",,"",1,"normal",10,10,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Seated Shoulder Press (Machine)",,"",2,"normal",10,6,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",20,10,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",15,10,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",20,8,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",15,10,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",20,4,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Triceps Rope Pushdown",,"",0,"normal",7.5,12,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Triceps Rope Pushdown",,"",1,"normal",7.5,10,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Triceps Rope Pushdown",,"",2,"normal",7.5,10,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Bicep Curl (Dumbbell)",,"",0,"normal",7,20,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Bicep Curl (Dumbbell)",,"",1,"normal",7,20,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Bicep Curl (Dumbbell)",,"",2,"normal",6,20,,,
"Entraînement matinal ☀️","10 juin 2026, 06:59","10 juin 2026, 08:00","","Abdos",,"",0,"normal",,,,513,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Stair Machine (Floors)",,"",0,"normal",,,,180,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Hip Thrust (Barbell)",,"",0,"normal",22.7,10,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Hip Thrust (Barbell)",,"",1,"normal",22.7,10,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Hip Thrust (Barbell)",,"",2,"normal",22.7,10,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Seated Leg Curl (Machine)",,"",0,"normal",25,10,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Seated Leg Curl (Machine)",,"",1,"normal",30,8,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Seated Leg Curl (Machine)",,"",2,"normal",25,10,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Abductor",,"",0,"normal",40,12,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Abductor",,"",1,"normal",40,12,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Abductor",,"",2,"normal",40,12,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Hip Adduction (Machine)",,"",0,"normal",40,12,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Hip Adduction (Machine)",,"",1,"normal",40,7,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Hip Adduction (Machine)",,"",2,"normal",35,12,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Standing Cable Glute Kickbacks",,"",0,"normal",7.5,20,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Standing Cable Glute Kickbacks",,"",1,"normal",7.5,20,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Reverse Lunge (Dumbbell)",,"",0,"normal",18,20,,,
"Entraînement matinal ☀️","4 juin 2026, 07:02","4 juin 2026, 08:01","","Reverse Lunge (Dumbbell)",,"",1,"normal",18,20,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Pull Up (Assisted)",,"",0,"normal",35,10,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Pull Up (Assisted)",,"",1,"normal",35,10,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Pull Up (Assisted)",,"",2,"normal",35,8,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Pull Up (Assisted)",,"",3,"normal",28,2,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Lat Pulldown (Cable)",,"",0,"normal",25,10,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Lat Pulldown (Cable)",,"",1,"normal",25,3,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Lat Pulldown (Cable)",,"",2,"normal",20,10,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Lat Pulldown (Cable)",,"",3,"normal",20,13,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Seated Shoulder Press (Machine)",,"",0,"normal",5,12,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Seated Shoulder Press (Machine)",,"",1,"normal",10,10,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Seated Shoulder Press (Machine)",,"",2,"normal",10,10,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Bicep Curl (Dumbbell)",,"",0,"normal",7,20,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Bicep Curl (Dumbbell)",,"",1,"normal",7,18,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Bicep Curl (Dumbbell)",,"",2,"normal",6,20,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",15,12,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",15,10,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Seated Cable Row - V Grip (Cable)",,"",2,"normal",20,10,,,
"Entraînement matinal ☀️","3 juin 2026, 07:09","3 juin 2026, 08:01","","Abdos",,"",0,"normal",,,,655,
"Repos 😌","31 mai 2026, 08:33","31 mai 2026, 08:55","","Stretching",,"",0,"normal",,,,1284,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Pull Up (Assisted)",,"",0,"normal",35,10,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Pull Up (Assisted)",,"",1,"normal",35,8,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Pull Up (Assisted)",,"",2,"normal",42,13,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",10,12,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",15,10,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",15,12,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Seated Shoulder Press (Machine)",,"",0,"normal",5,10,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Seated Shoulder Press (Machine)",,"",1,"normal",5,10,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Seated Shoulder Press (Machine)",,"",2,"normal",10,10,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Lat Pulldown (Cable)",,"",0,"normal",20,10,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Lat Pulldown (Cable)",,"",1,"normal",25,10,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Bicep Curl (Dumbbell)",,"",0,"normal",7,16,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Bicep Curl (Dumbbell)",,"",1,"normal",7,14,,,
"Terrible","29 mai 2026, 07:00","29 mai 2026, 07:41","","Bicep Curl (Dumbbell)",,"",2,"normal",7,12,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Stair Machine (Floors)",,"",0,"normal",,,,120,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Abductor",,"",0,"normal",40,12,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Abductor",,"",1,"normal",45,12,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Abductor",,"",2,"normal",45,12,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Hip Adduction (Machine)",,"",0,"normal",40,12,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Hip Adduction (Machine)",,"",1,"normal",40,12,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Hip Adduction (Machine)",,"",2,"normal",40,12,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Leg Press Horizontal (Machine)",,"",0,"normal",80,12,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Leg Press Horizontal (Machine)",,"",1,"normal",90,12,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Leg Press Horizontal (Machine)",,"",2,"normal",100,10,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Standing Cable Glute Kickbacks",,"",0,"normal",7.5,24,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Standing Cable Glute Kickbacks",,"",1,"normal",7.5,20,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Standing Cable Glute Kickbacks",,"",2,"normal",7.5,20,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Reverse Lunge (Dumbbell)",,"",0,"normal",16,20,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Reverse Lunge (Dumbbell)",,"",1,"normal",18,20,,,
"Entraînement matinal ☀️","27 mai 2026, 06:59","27 mai 2026, 07:50","","Reverse Lunge (Dumbbell)",,"",2,"normal",18,20,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Pull Up (Assisted)",,"",0,"normal",35,10,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Pull Up (Assisted)",,"",1,"normal",35,10,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Pull Up (Assisted)",,"",2,"normal",42,10,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Vertical Traction (Machine)",,"",0,"normal",25,12,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Vertical Traction (Machine)",,"",1,"normal",30,10,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Vertical Traction (Machine)",,"",2,"normal",30,12,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",5,12,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",10,10,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",10,10,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Triceps Rope Pushdown",,"",0,"normal",7.5,10,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Triceps Rope Pushdown",,"",1,"normal",7.5,8,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Triceps Rope Pushdown",,"",2,"normal",5,12,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Bicep Curl (Dumbbell)",,"",0,"normal",6,20,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Bicep Curl (Dumbbell)",,"",1,"normal",6,12,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Bicep Curl (Dumbbell)",,"",2,"normal",5,6,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Bicep Curl (Dumbbell)",,"",3,"normal",5,22,,,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Abdos",,"",0,"normal",,,,1382,
"Entraînement matinal ☀️","24 mai 2026, 09:10","24 mai 2026, 10:29","","Stair Machine (Floors)",,"",0,"normal",,,,420,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Stair Machine (Floors)",,"",0,"normal",,,,180,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Hip Thrust (Barbell)",,"",0,"normal",20,10,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Hip Thrust (Barbell)",,"",1,"normal",20,12,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Hip Thrust (Barbell)",,"",2,"normal",20,10,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Leg Extension (Machine)",,"",0,"normal",20,12,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Leg Extension (Machine)",,"",1,"normal",25,10,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Leg Extension (Machine)",,"",2,"normal",30,10,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Hip Adduction (Machine)",,"",0,"normal",35,10,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Hip Adduction (Machine)",,"",1,"normal",40,12,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Hip Adduction (Machine)",,"",2,"normal",40,12,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Abductor",,"",0,"normal",40,12,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Abductor",,"",1,"normal",45,12,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Abductor",,"",2,"normal",40,12,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Seated Leg Curl (Machine)",,"",0,"normal",25,12,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Seated Leg Curl (Machine)",,"",1,"normal",30,10,,,
"Ça brûle le cul","18 mai 2026, 07:04","18 mai 2026, 07:53","","Seated Leg Curl (Machine)",,"",2,"normal",30,8,,,
